customer_id,plan_type,monthly_price,start_date,end_date,is_active,auto_renew
C004403,Premium,999,2024-11-30,,1,1
C004404,Standard,499,2024-08-30,,1,1
C004405,Standard,499,2025-04-02,,1,1
C004406,Premium,999,2025-08-09,,1,1
C004407,Standard,499,2024-09-15,,1,1
C004408,Standard,499,2025-10-28,,1,1
C004409,Standard,499,2025-01-05,,1,1
C004410,Premium,999,2025-01-16,,1,1
C004411,Basic,199,2025-03-17,,1,0
C004412,Premium,999,2025-07-29,,1,1
C004413,Standard,499,2024-07-16,2024-10-17,0,0
C004414,Standard,499,2024-11-05,,1,1
C004415,Basic,199,2025-03-15,,1,0
C004416,Basic,199,2025-08-02,,1,0
C004417,Standard,499,2025-09-30,,1,1
C004418,Premium,999,2025-03-14,2025-07-27,0,0
C004419,Basic,199,2024-08-07,,1,1
C004420,Basic,199,2025-01-23,,1,1
C004421,Premium,999,2025-10-18,,1,1
C004422,Basic,199,2024-10-08,2025-02-17,0,0
C004423,Premium,999,2025-02-02,,1,0
C004424,Basic,199,2025-10-31,,1,0
C004425,Standard,499,2025-08-06,,1,0
C004426,Basic,199,2025-05-19,,1,0
C004427,Premium,999,2025-05-30,,1,1
C004428,Standard,499,2024-12-13,,1,1
C004429,Basic,199,2024-08-16,2024-12-18,0,0
C004430,Basic,199,2024-11-06,2025-06-03,0,0
C004431,Standard,499,2025-03-20,,1,0
C004432,Basic,199,2025-11-08,,1,1
C004433,Basic,199,2025-05-05,,1,1
C004434,Basic,199,2025-01-23,,1,1
C004435,Standard,499,2025-07-08,2025-08-21,0,0
C004436,Standard,499,2024-08-26,,1,0
C004437,Basic,199,2025-02-12,,1,1
C004438,Basic,199,2024-10-27,,1,0
C004439,Basic,199,2025-03-02,2025-05-17,0,0
C004440,Basic,199,2025-09-21,,1,1
C004441,Premium,999,2025-06-01,,1,0
C004442,Standard,499,2024-07-19,,1,1
C004443,Premium,999,2024-12-22,,1,0
C004444,Basic,199,2025-04-12,,1,1
C004445,Premium,999,2024-11-03,,1,1
C004446,Basic,199,2025-08-13,,1,0
C004447,Basic,199,2025-03-09,,1,1
C004448,Basic,199,2024-07-13,,1,1
C004449,Premium,999,2024-08-16,,1,1
C004450,Premium,999,2025-11-02,2025-12-03,0,0
C004451,Basic,199,2024-12-09,,1,1
C004452,Standard,499,2025-07-19,2025-12-12,0,0
C004453,Basic,199,2024-10-03,,1,1
C004454,Standard,499,2025-03-15,2025-10-09,0,0
C004455,Standard,499,2024-12-12,2025-07-10,0,0
C004456,Basic,199,2025-11-27,,1,1
C004457,Basic,199,2024-10-05,,1,1
C004458,Standard,499,2025-06-15,2025-10-05,0,0
C004459,Standard,499,2024-09-03,,1,0
C004460,Standard,499,2024-09-03,,1,1
C004461,Basic,199,2025-07-03,2025-12-06,0,0
C004462,Standard,499,2024-12-08,,1,0
C004463,Standard,499,2024-10-21,,1,1
C004464,Basic,199,2024-11-09,2025-04-11,0,0
C004465,Standard,499,2025-11-15,2025-12-12,0,0
C004466,Standard,499,2025-02-27,,1,1
C004467,Basic,199,2025-05-24,,1,1
C004468,Premium,999,2025-06-24,,1,1
C004469,Basic,199,2025-09-26,,1,1
C004470,Basic,199,2025-01-17,,1,1
C004471,Standard,499,2024-07-25,,1,1
C004472,Basic,199,2025-07-25,,1,1
C004473,Premium,999,2025-07-05,,1,0
C004474,Standard,499,2024-11-18,2025-01-21,0,0
C004475,Standard,499,2025-03-17,,1,1
C004476,Standard,499,2024-08-13,,1,1
C004477,Standard,499,2025-11-12,2025-12-04,0,0
C004478,Standard,499,2025-09-25,,1,1
C004479,Standard,499,2025-05-01,,1,0
C004480,Standard,499,2025-11-17,,1,0
C004481,Standard,499,2025-01-14,,1,0
C004482,Premium,999,2025-01-11,2025-02-17,0,0
C004483,Premium,999,2025-06-25,,1,0
C004484,Premium,999,2025-05-31,,1,1
C004485,Basic,199,2025-10-26,2025-12-24,0,0
C004486,Premium,999,2025-04-11,2025-08-17,0,0
C004487,Standard,499,2024-12-15,2025-06-07,0,0
C004488,Standard,499,2024-09-12,,1,1
C004489,Basic,199,2024-12-09,,1,1
C004490,Basic,199,2025-10-07,,1,1
C004491,Basic,199,2025-05-02,,1,1
C004492,Standard,499,2025-03-30,,1,0
C004493,Basic,199,2025-07-14,,1,1
C004494,Basic,199,2025-10-11,,1,1
C004495,Basic,199,2024-07-04,,1,1
C004496,Premium,999,2025-07-27,2025-11-21,0,0
C004497,Premium,999,2025-01-09,,1,1
C004498,Premium,999,2024-07-23,,1,0
C004499,Basic,199,2025-07-11,,1,0
C004500,Premium,999,2025-03-05,,1,1
C004501,Basic,199,2025-05-28,,1,1
C004502,Standard,499,2024-09-06,,1,0
C004503,Basic,199,2025-08-04,,1,0
C004504,Premium,999,2025-01-14,,1,1
C004505,Standard,499,2025-11-25,,1,1
C004506,Premium,999,2024-12-08,2025-01-09,0,0
C004507,Basic,199,2025-04-19,,1,1
C004508,Premium,999,2025-05-30,,1,0
C004509,Standard,499,2025-08-27,,1,1
C004510,Premium,999,2025-05-29,,1,0
C004511,Standard,499,2024-10-25,,1,1
C004512,Premium,999,2024-10-10,,1,1
C004513,Standard,499,2024-09-10,2024-11-29,0,0
C004514,Basic,199,2024-08-17,,1,1
C004515,Basic,199,2024-11-13,2025-04-01,0,0
C004516,Premium,999,2025-01-02,,1,1
C004517,Basic,199,2024-08-05,2025-05-20,0,0
C004518,Standard,499,2025-01-26,2025-10-26,0,0
C004519,Standard,499,2024-10-21,,1,1
C004520,Basic,199,2025-11-13,,1,1
C004521,Basic,199,2025-01-16,,1,1
C004522,Standard,499,2024-10-13,,1,1
C004523,Basic,199,2024-08-05,,1,1
C004524,Premium,999,2025-08-05,,1,1
C004525,Premium,999,2025-11-17,2025-12-08,0,0
C004526,Standard,499,2025-03-23,,1,1
C004527,Premium,999,2024-08-23,,1,1
C004528,Standard,499,2025-07-14,,1,0
C004529,Premium,999,2025-02-15,,1,1
C004530,Standard,499,2024-09-14,,1,1
C004531,Premium,999,2024-07-17,,1,0
C004532,Standard,499,2025-02-02,,1,0
C004533,Premium,999,2025-11-19,,1,1
C004534,Basic,199,2024-09-23,,1,0
C004535,Basic,199,2025-10-26,,1,1
C004536,Basic,199,2024-09-04,,1,1
C004537,Premium,999,2025-07-08,,1,0
C004538,Standard,499,2025-09-02,,1,1
C004539,Basic,199,2025-07-16,2025-11-17,0,0
C004540,Standard,499,2024-09-01,,1,1
C004541,Basic,199,2025-04-02,,1,0
C004542,Basic,199,2024-08-14,,1,1
C004543,Basic,199,2024-09-14,2025-05-27,0,0
C004544,Basic,199,2025-05-11,,1,1
C004545,Basic,199,2024-09-21,,1,1
C004546,Standard,499,2025-02-10,,1,0
C004547,Standard,499,2024-10-11,,1,1
C004548,Basic,199,2024-10-15,2025-01-07,0,0
C004549,Basic,199,2025-02-25,,1,1
C004550,Standard,499,2025-08-02,,1,1
C004551,Premium,999,2025-01-14,,1,1
C004552,Basic,199,2025-01-17,2025-05-19,0,0
C004553,Standard,499,2025-03-15,,1,0
C004554,Standard,499,2025-01-03,2025-08-02,0,0
C004555,Basic,199,2025-09-02,,1,1
C004556,Standard,499,2024-10-20,,1,1
C004557,Standard,499,2025-07-05,,1,1
C004558,Basic,199,2025-10-16,,1,1
C004559,Basic,199,2025-09-14,,1,0
C004560,Basic,199,2024-10-18,,1,1
C004561,Premium,999,2024-12-21,,1,1
C004562,Premium,999,2025-01-04,2025-08-16,0,0
C004563,Standard,499,2025-08-19,,1,1
C004564,Basic,199,2025-06-14,,1,1
C004565,Standard,499,2024-12-12,,1,0
C004566,Premium,999,2025-09-30,,1,0
C004567,Premium,999,2025-06-29,,1,1
C004568,Standard,499,2025-05-22,,1,0
C004569,Standard,499,2025-06-01,,1,0
C004570,Basic,199,2025-07-19,,1,1
C004571,Basic,199,2025-08-30,2025-12-24,0,0
C004572,Basic,199,2025-09-17,,1,0
C004573,Premium,999,2025-05-31,,1,1
C004574,Premium,999,2025-03-07,2025-12-25,0,0
C004575,Basic,199,2025-02-08,,1,1
C004576,Standard,499,2025-07-23,,1,1
C004577,Basic,199,2025-03-21,,1,1
C004578,Premium,999,2025-07-07,,1,0
C004579,Basic,199,2025-10-10,,1,1
C004580,Premium,999,2025-10-05,,1,1
C004581,Basic,199,2025-08-14,,1,1
C004582,Standard,499,2024-07-04,,1,1
C004583,Premium,999,2024-08-08,,1,0
C004584,Standard,499,2025-04-21,,1,1
C004585,Premium,999,2024-07-20,,1,1
C004586,Premium,999,2024-11-19,,1,1
C004587,Standard,499,2025-05-09,,1,1
C004588,Basic,199,2024-07-10,,1,1
C004589,Premium,999,2025-05-07,,1,1
C004590,Standard,499,2025-02-16,2025-07-12,0,0
C004591,Basic,199,2025-02-08,,1,1
C004592,Basic,199,2025-05-22,2025-12-27,0,0
C004593,Basic,199,2024-07-26,,1,0
C004594,Basic,199,2025-04-12,,1,1
C004595,Premium,999,2024-12-09,,1,0
C004596,Premium,999,2024-10-08,,1,1
C004597,Standard,499,2024-08-11,2025-02-17,0,0
C004598,Premium,999,2025-10-18,,1,1
C004599,Basic,199,2025-07-03,,1,1
C004600,Premium,999,2024-12-10,2025-03-13,0,0
C004601,Basic,199,2024-11-22,,1,1
C004602,Premium,999,2025-04-01,,1,1
C004603,Standard,499,2025-07-14,,1,0
C004604,Premium,999,2025-03-16,,1,0
C004605,Basic,199,2025-02-27,,1,0
C004606,Standard,499,2025-03-23,,1,0
C004607,Basic,199,2025-05-07,2025-12-27,0,0
C004608,Standard,499,2024-10-06,2025-07-29,0,0
C004609,Basic,199,2025-08-17,,1,1
C004610,Basic,199,2025-02-11,,1,0
C004611,Premium,999,2024-09-21,,1,1
C004612,Premium,999,2025-06-01,,1,1
C004613,Premium,999,2025-11-10,,1,1
C004614,Premium,999,2024-12-28,,1,1
C004615,Standard,499,2025-11-15,,1,0
C004616,Premium,999,2024-10-09,,1,1
C004617,Premium,999,2025-05-07,2025-08-14,0,0
C004618,Basic,199,2024-08-11,,1,1
C004619,Basic,199,2025-07-29,2025-12-06,0,0
C004620,Standard,499,2024-09-22,,1,0
C004621,Standard,499,2024-08-30,,1,1
C004622,Premium,999,2025-06-11,,1,0
C004623,Standard,499,2025-06-25,,1,0
C004624,Premium,999,2025-09-21,,1,1
C004625,Basic,199,2025-09-03,,1,1
C004626,Standard,499,2024-11-04,,1,1
C004627,Premium,999,2025-02-21,,1,0
C004628,Basic,199,2024-07-15,,1,1
C004629,Premium,999,2025-07-30,,1,1
C004630,Basic,199,2024-08-28,,1,1
C004631,Standard,499,2025-05-12,,1,1
C004632,Premium,999,2024-08-15,,1,0
C004633,Basic,199,2025-05-26,,1,1
C004634,Standard,499,2024-12-04,2025-07-06,0,0
C004635,Basic,199,2025-06-03,2025-11-27,0,0
C004636,Basic,199,2025-11-30,,1,1
C004637,Basic,199,2025-02-15,2025-04-06,0,0
C004638,Premium,999,2024-12-07,2025-02-17,0,0
C004639,Premium,999,2024-08-24,,1,0
C004640,Premium,999,2025-08-10,,1,1
C004641,Standard,499,2025-10-03,2025-12-15,0,0
C004642,Basic,199,2024-10-04,,1,0
C004643,Standard,499,2025-02-16,,1,1
C004644,Standard,499,2025-09-19,,1,1
C004645,Basic,199,2025-04-26,,1,1
C004646,Premium,999,2025-08-11,,1,1
C004647,Basic,199,2024-12-02,,1,0
C004648,Standard,499,2024-11-16,,1,1
C004649,Standard,499,2025-06-13,,1,1
C004650,Standard,499,2024-09-26,,1,1
C004651,Basic,199,2025-11-03,,1,1
C004652,Premium,999,2024-08-23,,1,1
C004653,Premium,999,2025-08-16,,1,1
C004654,Premium,999,2025-03-29,,1,1
C004655,Standard,499,2024-09-29,2024-12-27,0,0
C004656,Basic,199,2025-08-16,,1,1
C004657,Basic,199,2025-11-29,,1,0
C004658,Basic,199,2025-09-21,,1,1
C004659,Basic,199,2024-11-14,,1,1
C004660,Standard,499,2024-11-19,2025-07-04,0,0
C004661,Basic,199,2025-11-08,,1,0
C004662,Standard,499,2025-01-22,,1,0
C004663,Standard,499,2025-11-15,,1,0
C004664,Basic,199,2025-08-12,,1,0
C004665,Standard,499,2025-01-20,,1,1
C004666,Basic,199,2025-03-13,,1,1
C004667,Basic,199,2025-03-09,,1,1
C004668,Premium,999,2024-09-15,,1,1
C004669,Standard,499,2025-04-02,,1,1
C004670,Standard,499,2025-09-17,2025-12-16,0,0
C004671,Basic,199,2025-05-31,,1,1
C004672,Standard,499,2024-10-03,,1,1
C004673,Basic,199,2024-10-27,,1,1
C004674,Standard,499,2025-08-31,2025-12-09,0,0
C004675,Premium,999,2025-09-10,,1,1
C004676,Premium,999,2025-07-13,,1,0
C004677,Basic,199,2025-06-25,,1,1
C004678,Standard,499,2025-01-15,,1,1
C004679,Premium,999,2025-05-28,,1,1
C004680,Basic,199,2025-06-21,,1,1
C004681,Basic,199,2024-07-28,,1,1
C004682,Premium,999,2025-05-12,2025-12-23,0,0
C004683,Basic,199,2024-12-24,,1,1
C004684,Standard,499,2025-06-27,,1,0
C004685,Premium,999,2025-09-29,,1,1
C004686,Standard,499,2024-11-30,,1,1
C004687,Premium,999,2025-09-28,,1,1
C004688,Standard,499,2024-08-18,,1,1
C004689,Premium,999,2025-02-28,,1,0
C004690,Premium,999,2025-01-24,,1,0
C004691,Standard,499,2025-07-21,2025-12-21,0,0
C004692,Standard,499,2024-12-10,,1,0
C004693,Basic,199,2024-09-29,,1,1
C004694,Basic,199,2024-10-27,,1,1
C004695,Basic,199,2024-08-28,,1,1
C004696,Basic,199,2025-03-09,,1,0
C004697,Premium,999,2024-12-02,2025-08-08,0,0
C004698,Basic,199,2025-04-24,,1,1
C004699,Standard,499,2024-07-18,2024-11-21,0,0
C004700,Basic,199,2025-06-20,,1,1
C004701,Basic,199,2024-10-25,2024-12-29,0,0
C004702,Standard,499,2025-05-12,,1,1
C004703,Standard,499,2025-10-07,,1,1
C004704,Premium,999,2025-10-29,,1,1
C004705,Standard,499,2024-07-27,2025-04-26,0,0
C004706,Basic,199,2025-06-08,,1,1
C004707,Premium,999,2025-02-03,,1,1
C004708,Basic,199,2025-02-05,2025-09-11,0,0
C004709,Basic,199,2025-01-28,,1,1
C004710,Standard,499,2025-03-25,,1,1
C004711,Standard,499,2025-11-10,,1,0
C004712,Basic,199,2024-11-25,,1,1
C004713,Standard,499,2024-07-22,,1,0
C004714,Premium,999,2025-07-24,,1,1
C004715,Standard,499,2024-08-17,,1,0
C004716,Standard,499,2025-03-22,,1,1
C004717,Premium,999,2024-12-25,,1,0
C004718,Basic,199,2024-09-03,,1,0
C004719,Premium,999,2025-04-20,2025-08-19,0,0
C004720,Premium,999,2025-01-25,,1,1
C004721,Standard,499,2025-04-07,2025-05-13,0,0
C004722,Premium,999,2024-08-27,,1,1
C004723,Basic,199,2025-10-23,2025-12-09,0,0
C004724,Basic,199,2024-07-12,,1,0
C004725,Basic,199,2024-09-10,,1,1
C004726,Premium,999,2025-08-05,,1,1
C004727,Standard,499,2025-04-07,,1,1
C004728,Premium,999,2025-07-07,,1,1
C004729,Standard,499,2024-10-22,2025-01-13,0,0
C004730,Basic,199,2024-07-23,,1,1
C004731,Basic,199,2025-04-29,,1,1
C004732,Standard,499,2025-08-03,,1,1
C004733,Standard,499,2025-02-25,,1,1
C004734,Premium,999,2025-07-28,2025-12-16,0,0
C004735,Standard,499,2024-10-13,,1,1
C004736,Standard,499,2025-05-23,,1,0
C004737,Standard,499,2025-11-12,2025-12-09,0,0
C004738,Premium,999,2024-10-02,2024-12-14,0,0
C004739,Premium,999,2025-01-10,,1,1
C004740,Basic,199,2025-01-23,2025-04-24,0,0
C004741,Standard,499,2025-11-28,2025-12-18,0,0
C004742,Basic,199,2025-10-15,,1,0
C004743,Basic,199,2024-07-26,,1,0
C004744,Basic,199,2024-08-13,,1,1
C004745,Basic,199,2025-03-14,,1,1
C004746,Premium,999,2025-05-12,,1,1
C004747,Premium,999,2025-06-10,,1,0
C004748,Premium,999,2025-11-17,2025-12-08,0,0
C004749,Basic,199,2025-08-10,,1,1
C004750,Premium,999,2024-12-11,,1,1
C004751,Premium,999,2024-07-22,,1,1
C004752,Basic,199,2025-06-24,,1,0
C004753,Premium,999,2025-06-29,,1,1
C004754,Basic,199,2025-07-02,2025-09-22,0,0
C004755,Standard,499,2025-05-09,,1,1
C004756,Basic,199,2025-03-02,,1,1
C004757,Standard,499,2025-11-29,2025-12-28,0,0
C004758,Basic,199,2025-04-12,,1,0
C004759,Premium,999,2024-09-05,,1,1
C004760,Basic,199,2025-03-24,2025-10-26,0,0
C004761,Standard,499,2025-08-04,2025-12-13,0,0
C004762,Standard,499,2024-08-03,2025-02-22,0,0
C004763,Standard,499,2025-04-16,,1,0
C004764,Basic,199,2025-02-19,,1,0
C004765,Basic,199,2024-12-06,,1,0
C004766,Premium,999,2025-06-18,2025-10-28,0,0
C004767,Basic,199,2025-08-10,2025-12-27,0,0
C004768,Standard,499,2024-11-21,,1,1
C004769,Premium,999,2024-10-01,,1,1
C004770,Standard,499,2025-07-30,,1,1
C004771,Standard,499,2025-02-21,,1,1
C004772,Standard,499,2025-09-04,2025-12-04,0,0
C004773,Basic,199,2025-03-07,,1,0
C004774,Premium,999,2024-12-07,2025-08-11,0,0
C004775,Premium,999,2025-09-13,2025-12-22,0,0
C004776,Standard,499,2025-05-19,2025-11-04,0,0
C004777,Basic,199,2025-06-06,,1,0
C004778,Premium,999,2025-10-06,,1,0
C004779,Basic,199,2024-11-15,2025-07-07,0,0
C004780,Premium,999,2025-01-31,2025-08-31,0,0
C004781,Basic,199,2024-11-22,,1,1
C004782,Basic,199,2025-01-27,2025-10-27,0,0
C004783,Basic,199,2024-11-22,,1,1
C004784,Standard,499,2025-05-16,2025-12-15,0,0
C004785,Basic,199,2024-11-19,,1,0
C004786,Standard,499,2025-09-17,2025-12-22,0,0
C004787,Premium,999,2024-11-29,,1,1
C004788,Basic,199,2024-12-12,,1,1
C004789,Basic,199,2025-05-25,,1,1
C004790,Basic,199,2024-09-11,,1,1
C004791,Standard,499,2024-11-02,,1,0
C004792,Basic,199,2025-01-08,,1,1
C004793,Premium,999,2025-05-25,,1,1
C004794,Premium,999,2024-11-30,,1,1
C004795,Basic,199,2024-08-03,,1,1
C004796,Standard,499,2025-05-26,,1,1
C004797,Basic,199,2025-08-31,,1,0
C004798,Basic,199,2025-08-29,,1,1
C004799,Basic,199,2025-05-10,,1,1
C004800,Basic,199,2025-09-30,,1,1
C004801,Basic,199,2025-04-10,,1,1
C004802,Basic,199,2024-12-06,,1,0
C004803,Basic,199,2025-01-12,,1,0
C004804,Basic,199,2024-10-21,2025-02-03,0,0
C004805,Premium,999,2024-11-15,,1,0
C004806,Standard,499,2025-01-09,,1,0
C004807,Basic,199,2024-07-30,,1,1
C004808,Premium,999,2025-04-03,,1,1
C004809,Premium,999,2025-02-25,,1,0
C004810,Basic,199,2025-02-26,,1,1
C004811,Standard,499,2025-02-25,,1,1
C004812,Basic,199,2024-07-30,,1,1
C004813,Basic,199,2025-07-06,,1,1
C004814,Premium,999,2024-09-23,,1,1
C004815,Standard,499,2025-11-04,,1,1
C004816,Standard,499,2024-11-18,,1,1
C004817,Standard,499,2025-11-30,,1,1
C004818,Standard,499,2025-10-27,,1,1
C004819,Premium,999,2025-07-21,,1,1
C004820,Basic,199,2025-01-08,,1,0
C004821,Basic,199,2025-08-04,,1,1
C004822,Standard,499,2025-11-19,2025-12-27,0,0
C004823,Premium,999,2025-11-01,,1,1
C004824,Basic,199,2024-11-21,,1,1
C004825,Standard,499,2024-12-18,,1,1
C004826,Standard,499,2025-01-17,,1,1
C004827,Standard,499,2025-02-20,,1,1
C004828,Premium,999,2024-08-06,2024-11-06,0,0
C004829,Basic,199,2025-08-26,,1,1
C004830,Premium,999,2024-07-19,,1,1
C004831,Premium,999,2025-04-06,,1,1
C004832,Standard,499,2025-08-30,2025-12-15,0,0
C004833,Basic,199,2025-02-16,,1,1
C004834,Basic,199,2025-01-27,,1,1
C004835,Premium,999,2025-01-29,,1,1
C004836,Basic,199,2024-09-09,2025-06-20,0,0
C004837,Premium,999,2025-01-01,,1,1
C004838,Standard,499,2025-09-26,2025-12-10,0,0
C004839,Premium,999,2025-11-17,2025-12-30,0,0
C004840,Standard,499,2025-06-01,,1,1
C004841,Basic,199,2025-10-15,,1,1
C004842,Standard,499,2025-03-13,,1,1
C004843,Standard,499,2025-09-14,,1,1
C004844,Basic,199,2025-08-22,2025-11-10,0,0
C004845,Premium,999,2024-08-15,,1,0
C004846,Premium,999,2025-07-28,,1,0
C004847,Basic,199,2025-05-20,,1,1
C004848,Standard,499,2025-08-11,,1,1
C004849,Basic,199,2024-08-12,,1,0
C004850,Standard,499,2024-10-23,,1,1
C004851,Standard,499,2025-10-09,,1,1
C004852,Standard,499,2025-10-14,,1,1
C004853,Basic,199,2024-08-16,,1,0
C004854,Standard,499,2025-03-12,,1,1
C004855,Standard,499,2025-08-13,,1,1
C004856,Standard,499,2024-08-13,,1,1
C004857,Standard,499,2025-08-04,,1,1
C004858,Standard,499,2024-08-23,,1,0
C004859,Basic,199,2025-01-14,,1,1
C004860,Basic,199,2025-04-28,,1,1
C004861,Basic,199,2025-09-27,2025-11-23,0,0
C004862,Standard,499,2025-08-15,2025-10-18,0,0
C004863,Basic,199,2025-05-11,,1,0
C004864,Standard,499,2025-04-22,,1,1
C004865,Premium,999,2025-10-19,,1,0
C004866,Standard,499,2024-12-21,,1,1
C004867,Standard,499,2025-09-09,,1,1
C004868,Basic,199,2025-05-01,,1,1
C004869,Basic,199,2024-08-28,2025-06-09,0,0
C004870,Basic,199,2024-11-26,,1,1
C004871,Standard,499,2025-10-21,2025-12-03,0,0
C004872,Basic,199,2025-10-09,,1,1
C004873,Premium,999,2024-10-04,,1,1
C004874,Basic,199,2025-11-28,,1,0
C004875,Standard,499,2024-10-27,,1,1
C004876,Premium,999,2025-01-04,,1,1
C004877,Premium,999,2024-11-19,,1,1
C004878,Basic,199,2025-08-10,,1,0
C004879,Standard,499,2025-08-31,,1,1
C004880,Basic,199,2025-05-31,,1,1
C004881,Standard,499,2025-10-08,2025-12-18,0,0
C004882,Basic,199,2024-07-29,,1,1
C004883,Basic,199,2025-01-03,,1,0
C004884,Standard,499,2025-10-11,,1,0
C004885,Basic,199,2025-01-26,,1,0
C004886,Standard,499,2025-10-12,2025-12-26,0,0
C004887,Standard,499,2024-10-04,,1,1
C004888,Standard,499,2025-03-17,,1,1
C004889,Standard,499,2025-05-31,,1,0
C004890,Basic,199,2024-12-18,2025-06-21,0,0
C004891,Premium,999,2024-11-07,2025-01-25,0,0
C004892,Standard,499,2024-10-05,,1,1
C004893,Premium,999,2024-10-28,,1,1
C004894,Basic,199,2025-10-07,,1,1
C004895,Standard,499,2025-07-10,,1,1
C004896,Premium,999,2024-09-29,,1,1
C004897,Standard,499,2025-08-01,,1,0
C004898,Premium,999,2024-12-14,,1,0
C004899,Basic,199,2025-07-26,2025-10-03,0,0
C004900,Premium,999,2025-07-28,,1,0
C004901,Premium,999,2024-08-17,,1,0
C004902,Premium,999,2024-12-25,,1,1
C004903,Standard,499,2025-06-12,,1,1
C004904,Premium,999,2024-12-04,,1,0
C004905,Standard,499,2024-12-17,,1,1
C004906,Basic,199,2024-11-29,,1,1
C004907,Standard,499,2025-01-03,,1,1
C004908,Basic,199,2024-08-25,,1,0
C004909,Basic,199,2025-09-06,2025-12-06,0,0
C004910,Standard,499,2025-05-15,,1,1
C004911,Premium,999,2025-05-16,,1,1
C004912,Standard,499,2025-10-03,,1,1
C004913,Standard,499,2025-04-25,,1,1
C004914,Premium,999,2025-01-05,2025-10-14,0,0
C004915,Basic,199,2024-11-01,,1,1
C004916,Basic,199,2024-11-15,,1,1
C004917,Basic,199,2025-01-27,2025-10-22,0,0
C004918,Premium,999,2024-07-07,,1,0
C004919,Basic,199,2025-03-20,,1,0
C004920,Premium,999,2024-07-16,,1,0
C004921,Basic,199,2025-10-16,,1,1
C004922,Standard,499,2025-11-25,2025-12-21,0,0
C004923,Standard,499,2025-11-26,,1,0
C004924,Basic,199,2024-07-09,,1,0
C004925,Basic,199,2025-11-21,,1,1
C004926,Premium,999,2025-03-04,2025-12-13,0,0
C004927,Standard,499,2025-02-11,,1,0
C004928,Basic,199,2025-11-03,,1,0
C004929,Basic,199,2025-10-11,,1,1
C004930,Standard,499,2025-08-27,2025-12-14,0,0
C004931,Basic,199,2025-09-29,,1,1
C004932,Standard,499,2024-09-23,,1,0
C004933,Premium,999,2024-07-10,,1,1
C004934,Basic,199,2025-03-11,,1,0
C004935,Standard,499,2025-04-14,,1,1
C004936,Premium,999,2025-02-01,,1,1
C004937,Premium,999,2024-08-23,,1,1
C004938,Basic,199,2025-01-09,2025-06-21,0,0
C004939,Premium,999,2024-12-02,,1,0
C004940,Standard,499,2024-08-29,,1,1
C004941,Premium,999,2025-06-26,,1,1
C004942,Basic,199,2024-08-10,,1,1
C004943,Standard,499,2024-11-29,,1,1
C004944,Premium,999,2024-08-06,,1,1
C004945,Premium,999,2025-05-05,,1,1
C004946,Standard,499,2025-06-08,,1,1
C004947,Basic,199,2024-10-01,,1,1
C004948,Standard,499,2024-08-23,,1,0
C004949,Premium,999,2024-10-23,,1,0
C004950,Standard,499,2025-09-03,,1,1
C004951,Basic,199,2025-01-02,,1,1
C004952,Basic,199,2024-12-16,,1,1
C004953,Basic,199,2025-04-21,,1,1
C004954,Standard,499,2025-01-01,,1,0
C004955,Standard,499,2025-10-13,,1,1
C004956,Standard,499,2025-07-07,,1,1
C004957,Premium,999,2024-08-09,,1,1
C004958,Premium,999,2024-10-07,,1,1
C004959,Basic,199,2025-05-06,,1,0
C004960,Basic,199,2025-05-30,,1,1
C004961,Standard,499,2025-07-16,,1,0
C004962,Standard,499,2025-07-27,,1,1
C004963,Standard,499,2024-09-11,,1,1
C004964,Standard,499,2025-09-14,2025-12-05,0,0
C004965,Standard,499,2024-09-08,,1,1
C004966,Standard,499,2025-04-29,2025-06-07,0,0
C004967,Standard,499,2025-10-29,,1,1
C004968,Basic,199,2024-11-18,,1,1
C004969,Standard,499,2024-11-05,,1,1
C004970,Basic,199,2025-04-11,,1,0
C004971,Basic,199,2025-06-06,,1,1
C004972,Premium,999,2025-08-31,,1,1
C004973,Standard,499,2025-02-03,,1,1
C004974,Basic,199,2025-02-03,,1,1
C004975,Standard,499,2024-09-01,2024-10-17,0,0
C004976,Standard,499,2024-10-23,,1,1
C004977,Standard,499,2024-10-01,,1,1
C004978,Premium,999,2025-11-11,,1,1
C004979,Premium,999,2025-04-24,2025-12-30,0,0
C004980,Premium,999,2025-09-14,,1,1
C004981,Standard,499,2025-05-24,2025-08-22,0,0
C004982,Standard,499,2025-03-26,2025-11-07,0,0
C004983,Standard,499,2025-07-01,,1,1
C004984,Basic,199,2024-11-13,2025-07-31,0,0
C004985,Basic,199,2025-11-24,,1,1
C004986,Basic,199,2025-11-25,,1,0
C004987,Premium,999,2025-11-20,2025-12-03,0,0
C004988,Basic,199,2025-01-04,,1,0
C004989,Basic,199,2025-02-27,,1,1
C004990,Standard,499,2025-04-27,,1,1
C004991,Basic,199,2025-01-18,,1,1
C004992,Standard,499,2024-07-05,,1,0
C004993,Premium,999,2024-11-02,2025-06-12,0,0
C004994,Standard,499,2024-07-28,,1,1
C004995,Premium,999,2025-10-23,2025-12-16,0,0
C004996,Basic,199,2024-11-01,,1,1
C004997,Basic,199,2025-02-01,,1,0
C004998,Standard,499,2025-09-01,,1,0
