txn_id,customer_id,txn_date,amount,payment_status,payment_method
TXN00040932,C004590,2025-03-18,505.69,failed,Wallet
TXN00040933,C004590,2025-04-17,507.26,success,Card
TXN00040934,C004590,2025-05-17,510.13,success,UPI
TXN00040935,C004590,2025-06-16,511.52,success,Card
TXN00040936,C004591,2025-02-08,192.78,success,Card
TXN00040937,C004591,2025-03-10,195.13,success,NetBanking
TXN00040938,C004591,2025-04-09,203.36,success,NetBanking
TXN00040939,C004591,2025-05-09,200.08,success,NetBanking
TXN00040940,C004591,2025-06-08,204.94,success,Card
TXN00040941,C004591,2025-07-08,192.61,success,NetBanking
TXN00040942,C004591,2025-08-07,196.27,success,Card
TXN00040943,C004591,2025-09-06,199.73,success,UPI
TXN00040944,C004591,2025-10-06,193.21,success,Card
TXN00040945,C004591,2025-11-05,201.3,success,NetBanking
TXN00040946,C004591,2025-12-05,201.08,failed,Card
TXN00040947,C004592,2025-05-22,206.13,success,UPI
TXN00040948,C004592,2025-06-21,189.48,success,UPI
TXN00040949,C004592,2025-07-21,193.02,failed,Wallet
TXN00040950,C004592,2025-08-20,196.93,success,NetBanking
TXN00040951,C004592,2025-09-19,202.67,success,UPI
TXN00040952,C004592,2025-10-19,206.93,success,NetBanking
TXN00040953,C004592,2025-11-18,202.53,success,NetBanking
TXN00040954,C004592,2025-12-18,192.64,success,UPI
TXN00040955,C004593,2024-07-26,189.77,success,UPI
TXN00040956,C004593,2024-08-25,204.27,success,UPI
TXN00040957,C004593,2024-09-24,198.14,success,UPI
TXN00040958,C004593,2024-10-24,193.17,success,Card
TXN00040959,C004593,2024-11-23,196.89,success,UPI
TXN00040960,C004593,2024-12-23,204.11,success,Wallet
TXN00040961,C004593,2025-01-22,201.1,success,Card
TXN00040962,C004593,2025-02-21,208.1,success,Card
TXN00040963,C004593,2025-03-23,199.82,success,UPI
TXN00040964,C004593,2025-04-22,191.13,success,Card
TXN00040965,C004593,2025-05-22,193.46,success,UPI
TXN00040966,C004593,2025-06-21,200.47,success,Card
TXN00040967,C004593,2025-07-21,203.81,success,Card
TXN00040968,C004593,2025-08-20,206.72,success,UPI
TXN00040969,C004593,2025-09-19,200.44,success,Card
TXN00040970,C004593,2025-10-19,190.31,success,NetBanking
TXN00040971,C004593,2025-11-18,207.87,success,NetBanking
TXN00040972,C004593,2025-12-18,191.9,success,Card
TXN00040973,C004594,2025-04-12,189.5,success,Card
TXN00040974,C004594,2025-05-12,208.28,success,UPI
TXN00040975,C004594,2025-06-11,190.89,success,Wallet
TXN00040976,C004594,2025-07-11,208.94,success,NetBanking
TXN00040977,C004594,2025-08-10,189.09,success,Card
TXN00040978,C004594,2025-09-09,192.08,success,Card
TXN00040979,C004594,2025-10-09,206.17,success,UPI
TXN00040980,C004594,2025-11-08,190.84,success,UPI
TXN00040981,C004594,2025-12-08,196.56,success,Card
TXN00040982,C004595,2024-12-09,1023.23,success,NetBanking
TXN00040983,C004595,2025-01-08,1047.89,success,UPI
TXN00040984,C004595,2025-02-07,1027.65,success,UPI
TXN00040985,C004595,2025-03-09,1048.03,success,UPI
TXN00040986,C004595,2025-04-08,963.5,success,Card
TXN00040987,C004595,2025-05-08,1030.63,success,Wallet
TXN00040988,C004595,2025-06-07,990.43,success,Card
TXN00040989,C004595,2025-07-07,1011.94,success,Card
TXN00040990,C004595,2025-08-06,967.82,success,Card
TXN00040991,C004595,2025-09-05,1020.87,success,UPI
TXN00040992,C004595,2025-10-05,1025.75,success,UPI
TXN00040993,C004595,2025-11-04,1011.52,success,NetBanking
TXN00040994,C004595,2025-12-04,1033.38,success,NetBanking
TXN00040995,C004596,2024-10-08,1041.0,success,Card
TXN00040996,C004596,2024-11-07,1024.2,success,UPI
TXN00040997,C004596,2024-12-07,962.06,success,Card
TXN00040998,C004596,2025-01-06,1023.24,success,Card
TXN00040999,C004596,2025-02-05,965.71,success,Card
TXN00041000,C004596,2025-03-07,1021.88,success,NetBanking
TXN00041001,C004596,2025-04-06,978.71,success,NetBanking
TXN00041002,C004596,2025-05-06,1029.33,success,UPI
TXN00041003,C004596,2025-06-05,1044.12,success,UPI
TXN00041004,C004596,2025-07-05,976.21,success,NetBanking
TXN00041005,C004596,2025-08-04,980.96,success,NetBanking
TXN00041006,C004596,2025-09-03,974.49,success,UPI
TXN00041007,C004596,2025-10-03,997.37,success,UPI
TXN00041008,C004596,2025-11-02,966.62,success,Wallet
TXN00041009,C004596,2025-12-02,966.31,success,UPI
TXN00041010,C004597,2024-08-11,486.66,success,NetBanking
TXN00041011,C004597,2024-09-10,519.88,success,UPI
TXN00041012,C004597,2024-10-10,488.44,success,Card
TXN00041013,C004597,2024-11-09,516.99,success,Card
TXN00041014,C004597,2024-12-09,504.26,success,UPI
TXN00041015,C004597,2025-01-08,498.41,failed,Card
TXN00041016,C004597,2025-02-07,475.58,success,Card
TXN00041017,C004598,2025-10-18,949.77,success,UPI
TXN00041018,C004598,2025-11-17,1036.0,success,UPI
TXN00041019,C004598,2025-12-17,995.25,success,Card
TXN00041020,C004599,2025-07-03,198.07,success,UPI
TXN00041021,C004599,2025-08-02,196.69,success,Card
TXN00041022,C004599,2025-09-01,207.73,success,UPI
TXN00041023,C004599,2025-10-01,195.41,success,NetBanking
TXN00041024,C004599,2025-10-31,196.58,success,NetBanking
TXN00041025,C004599,2025-11-30,208.25,success,Wallet
TXN00041026,C004599,2025-12-30,197.51,success,Card
TXN00041027,C004600,2024-12-10,1017.8,success,UPI
TXN00041028,C004600,2025-01-09,999.02,success,Card
TXN00041029,C004600,2025-02-08,1004.21,success,Wallet
TXN00041030,C004600,2025-03-10,1035.6,success,NetBanking
TXN00041031,C004601,2024-11-22,200.54,success,Wallet
TXN00041032,C004601,2024-12-22,201.17,success,UPI
TXN00041033,C004601,2025-01-21,207.98,success,Wallet
TXN00041034,C004601,2025-02-20,207.86,success,NetBanking
TXN00041035,C004601,2025-03-22,208.13,success,UPI
TXN00041036,C004601,2025-04-21,189.47,success,Wallet
TXN00041037,C004601,2025-05-21,190.84,success,Card
TXN00041038,C004601,2025-06-20,191.15,failed,UPI
TXN00041039,C004601,2025-07-20,190.55,success,Card
TXN00041040,C004601,2025-08-19,205.13,success,UPI
TXN00041041,C004601,2025-09-18,207.62,failed,NetBanking
TXN00041042,C004601,2025-10-18,199.47,success,Wallet
TXN00041043,C004601,2025-11-17,193.04,success,UPI
TXN00041044,C004601,2025-12-17,195.57,success,NetBanking
TXN00041045,C004602,2025-04-01,1027.93,success,UPI
TXN00041046,C004602,2025-05-01,1029.65,success,UPI
TXN00041047,C004602,2025-05-31,962.6,success,NetBanking
TXN00041048,C004602,2025-06-30,949.7,success,Card
TXN00041049,C004602,2025-07-30,1015.57,success,Card
TXN00041050,C004602,2025-08-29,987.69,success,UPI
TXN00041051,C004602,2025-09-28,991.97,success,Card
TXN00041052,C004602,2025-10-28,1022.07,success,Card
TXN00041053,C004602,2025-11-27,1036.76,success,UPI
TXN00041054,C004602,2025-12-27,1002.59,success,UPI
TXN00041055,C004603,2025-07-14,514.86,success,NetBanking
TXN00041056,C004603,2025-08-13,498.44,success,Wallet
TXN00041057,C004603,2025-09-12,489.98,success,UPI
TXN00041058,C004603,2025-10-12,480.4,success,Card
TXN00041059,C004603,2025-11-11,506.55,success,UPI
TXN00041060,C004603,2025-12-11,492.81,success,Wallet
TXN00041061,C004604,2025-03-16,949.94,success,NetBanking
TXN00041062,C004604,2025-04-15,1026.96,success,UPI
TXN00041063,C004604,2025-05-15,984.12,success,Wallet
TXN00041064,C004604,2025-06-14,1019.14,success,UPI
TXN00041065,C004604,2025-07-14,975.32,success,UPI
TXN00041066,C004604,2025-08-13,1036.16,success,UPI
TXN00041067,C004604,2025-09-12,1000.8,success,Card
TXN00041068,C004604,2025-10-12,1034.84,success,NetBanking
TXN00041069,C004604,2025-11-11,954.82,success,UPI
TXN00041070,C004604,2025-12-11,1019.19,success,UPI
TXN00041071,C004605,2025-02-27,207.63,success,Card
TXN00041072,C004605,2025-03-29,191.89,success,NetBanking
TXN00041073,C004605,2025-04-28,202.5,success,NetBanking
TXN00041074,C004605,2025-05-28,195.77,success,Wallet
TXN00041075,C004605,2025-06-27,189.46,success,UPI
TXN00041076,C004605,2025-07-27,195.9,success,NetBanking
TXN00041077,C004605,2025-08-26,199.62,success,Card
TXN00041078,C004605,2025-09-25,198.76,success,NetBanking
TXN00041079,C004605,2025-10-25,208.39,success,UPI
TXN00041080,C004605,2025-11-24,190.93,success,UPI
TXN00041081,C004605,2025-12-24,192.74,success,UPI
TXN00041082,C004606,2025-03-23,509.7,success,UPI
TXN00041083,C004606,2025-04-22,497.48,success,Wallet
TXN00041084,C004606,2025-05-22,501.3,success,Wallet
TXN00041085,C004606,2025-06-21,483.83,success,Wallet
TXN00041086,C004606,2025-07-21,509.16,success,Card
TXN00041087,C004606,2025-08-20,500.34,success,Wallet
TXN00041088,C004606,2025-09-19,494.45,success,Card
TXN00041089,C004606,2025-10-19,480.19,success,Wallet
TXN00041090,C004606,2025-11-18,496.33,success,UPI
TXN00041091,C004606,2025-12-18,512.31,success,UPI
TXN00041092,C004607,2025-05-07,197.0,success,Card
TXN00041093,C004607,2025-06-06,193.84,success,Card
TXN00041094,C004607,2025-07-06,205.4,success,NetBanking
TXN00041095,C004607,2025-08-05,199.55,failed,UPI
TXN00041096,C004607,2025-09-04,193.94,success,Card
TXN00041097,C004607,2025-10-04,201.39,success,UPI
TXN00041098,C004607,2025-11-03,202.62,success,NetBanking
TXN00041099,C004607,2025-12-03,198.92,success,UPI
TXN00041100,C004608,2024-10-06,496.13,success,UPI
TXN00041101,C004608,2024-11-05,510.27,success,Card
TXN00041102,C004608,2024-12-05,488.97,success,NetBanking
TXN00041103,C004608,2025-01-04,494.72,success,NetBanking
TXN00041104,C004608,2025-02-03,513.6,success,UPI
TXN00041105,C004608,2025-03-05,506.76,success,UPI
TXN00041106,C004608,2025-04-04,519.01,success,UPI
TXN00041107,C004608,2025-05-04,477.3,success,NetBanking
TXN00041108,C004608,2025-06-03,502.52,success,NetBanking
TXN00041109,C004608,2025-07-03,490.82,success,NetBanking
TXN00041110,C004609,2025-08-17,190.88,success,Wallet
TXN00041111,C004609,2025-09-16,199.9,success,UPI
TXN00041112,C004609,2025-10-16,193.17,success,Card
TXN00041113,C004609,2025-11-15,198.83,success,Card
TXN00041114,C004609,2025-12-15,202.02,success,Wallet
TXN00041115,C004610,2025-02-11,203.41,success,Card
TXN00041116,C004610,2025-03-13,203.71,success,Card
TXN00041117,C004610,2025-04-12,190.89,success,UPI
TXN00041118,C004610,2025-05-12,197.92,success,NetBanking
TXN00041119,C004610,2025-06-11,206.2,success,NetBanking
TXN00041120,C004610,2025-07-11,198.39,success,Card
TXN00041121,C004610,2025-08-10,193.3,success,Card
TXN00041122,C004610,2025-09-09,203.13,success,Card
TXN00041123,C004610,2025-10-09,202.53,success,UPI
TXN00041124,C004610,2025-11-08,198.54,success,NetBanking
TXN00041125,C004610,2025-12-08,190.61,success,UPI
TXN00041126,C004611,2024-09-21,952.13,success,UPI
TXN00041127,C004611,2024-10-21,961.77,success,Card
TXN00041128,C004611,2024-11-20,958.76,failed,UPI
TXN00041129,C004611,2024-12-20,956.84,success,NetBanking
TXN00041130,C004611,2025-01-19,1006.91,success,Card
TXN00041131,C004611,2025-02-18,1000.02,success,UPI
TXN00041132,C004611,2025-03-20,1023.94,success,UPI
TXN00041133,C004611,2025-04-19,981.03,success,Card
TXN00041134,C004611,2025-05-19,1024.85,failed,NetBanking
TXN00041135,C004611,2025-06-18,980.8,success,Wallet
TXN00041136,C004611,2025-07-18,1016.56,success,UPI
TXN00041137,C004611,2025-08-17,982.87,success,Card
TXN00041138,C004611,2025-09-16,1034.51,success,UPI
TXN00041139,C004611,2025-10-16,956.66,success,UPI
TXN00041140,C004611,2025-11-15,957.09,success,UPI
TXN00041141,C004611,2025-12-15,1042.88,success,Card
TXN00041142,C004612,2025-06-01,956.2,success,NetBanking
TXN00041143,C004612,2025-07-01,958.4,success,UPI
TXN00041144,C004612,2025-07-31,1009.72,failed,Card
TXN00041145,C004612,2025-08-30,999.36,success,UPI
TXN00041146,C004612,2025-09-29,1048.38,success,UPI
TXN00041147,C004612,2025-10-29,1035.3,success,NetBanking
TXN00041148,C004612,2025-11-28,1030.02,success,NetBanking
TXN00041149,C004612,2025-12-28,1003.96,failed,UPI
TXN00041150,C004613,2025-11-10,971.49,success,Card
TXN00041151,C004613,2025-12-10,1002.68,success,UPI
TXN00041152,C004614,2024-12-28,1019.87,success,UPI
TXN00041153,C004614,2025-01-27,1048.41,success,Card
TXN00041154,C004614,2025-02-26,1023.67,success,Card
TXN00041155,C004614,2025-03-28,1005.56,success,Card
TXN00041156,C004614,2025-04-27,968.31,success,Card
TXN00041157,C004614,2025-05-27,989.57,success,NetBanking
TXN00041158,C004614,2025-06-26,980.97,success,Card
TXN00041159,C004614,2025-07-26,1005.92,success,Card
TXN00041160,C004614,2025-08-25,992.89,success,NetBanking
TXN00041161,C004614,2025-09-24,969.86,success,Card
TXN00041162,C004614,2025-10-24,1017.06,success,Wallet
TXN00041163,C004614,2025-11-23,953.31,success,NetBanking
TXN00041164,C004614,2025-12-23,992.0,success,NetBanking
TXN00041165,C004615,2025-11-15,480.95,success,Card
TXN00041166,C004615,2025-12-15,478.66,success,Card
TXN00041167,C004616,2024-10-09,994.27,success,UPI
TXN00041168,C004616,2024-11-08,1019.0,success,Card
TXN00041169,C004616,2024-12-08,969.76,success,UPI
TXN00041170,C004616,2025-01-07,1016.55,success,Wallet
TXN00041171,C004616,2025-02-06,997.17,success,Wallet
TXN00041172,C004616,2025-03-08,1007.64,success,Card
TXN00041173,C004616,2025-04-07,1005.76,success,Wallet
TXN00041174,C004616,2025-05-07,998.95,success,NetBanking
TXN00041175,C004616,2025-06-06,1029.09,success,UPI
TXN00041176,C004616,2025-07-06,957.47,failed,Card
TXN00041177,C004616,2025-08-05,980.61,success,NetBanking
TXN00041178,C004616,2025-09-04,995.99,success,NetBanking
TXN00041179,C004616,2025-10-04,959.93,success,UPI
TXN00041180,C004616,2025-11-03,1039.2,success,Wallet
TXN00041181,C004616,2025-12-03,972.53,success,UPI
TXN00041182,C004617,2025-05-07,1046.99,success,UPI
TXN00041183,C004617,2025-06-06,990.46,success,Wallet
TXN00041184,C004617,2025-07-06,1025.86,failed,NetBanking
TXN00041185,C004617,2025-08-05,982.2,success,NetBanking
TXN00041186,C004618,2024-08-11,191.0,success,NetBanking
TXN00041187,C004618,2024-09-10,199.32,success,NetBanking
TXN00041188,C004618,2024-10-10,199.46,success,Card
TXN00041189,C004618,2024-11-09,196.74,success,UPI
TXN00041190,C004618,2024-12-09,193.43,success,Card
TXN00041191,C004618,2025-01-08,193.3,success,UPI
TXN00041192,C004618,2025-02-07,207.46,success,Card
TXN00041193,C004618,2025-03-09,199.7,success,UPI
TXN00041194,C004618,2025-04-08,200.8,success,NetBanking
TXN00041195,C004618,2025-05-08,199.09,success,UPI
TXN00041196,C004618,2025-06-07,202.2,success,UPI
TXN00041197,C004618,2025-07-07,206.23,success,Card
TXN00041198,C004618,2025-08-06,204.34,success,UPI
TXN00041199,C004618,2025-09-05,189.24,success,Wallet
TXN00041200,C004618,2025-10-05,193.4,success,UPI
TXN00041201,C004618,2025-11-04,200.79,success,UPI
TXN00041202,C004618,2025-12-04,195.74,success,UPI
TXN00041203,C004619,2025-07-29,198.43,success,NetBanking
TXN00041204,C004619,2025-08-28,200.59,success,Card
TXN00041205,C004619,2025-09-27,203.63,success,Card
TXN00041206,C004619,2025-10-27,193.59,failed,UPI
TXN00041207,C004619,2025-11-26,201.4,failed,UPI
TXN00041208,C004620,2024-09-22,516.81,success,NetBanking
TXN00041209,C004620,2024-10-22,519.63,failed,NetBanking
TXN00041210,C004620,2024-11-21,503.6,success,UPI
TXN00041211,C004620,2024-12-21,523.17,success,Card
TXN00041212,C004620,2025-01-20,510.94,success,Card
TXN00041213,C004620,2025-02-19,501.78,success,NetBanking
TXN00041214,C004620,2025-03-21,475.27,success,UPI
TXN00041215,C004620,2025-04-20,515.77,success,NetBanking
TXN00041216,C004620,2025-05-20,504.85,success,Card
TXN00041217,C004620,2025-06-19,506.82,success,UPI
TXN00041218,C004620,2025-07-19,474.58,success,UPI
TXN00041219,C004620,2025-08-18,508.48,success,UPI
TXN00041220,C004620,2025-09-17,486.74,success,UPI
TXN00041221,C004620,2025-10-17,519.11,success,Card
TXN00041222,C004620,2025-11-16,515.78,success,Wallet
TXN00041223,C004620,2025-12-16,523.83,success,UPI
TXN00041224,C004621,2024-08-30,505.84,success,Card
TXN00041225,C004621,2024-09-29,489.39,success,Wallet
TXN00041226,C004621,2024-10-29,480.15,success,UPI
TXN00041227,C004621,2024-11-28,477.1,success,NetBanking
TXN00041228,C004621,2024-12-28,518.28,success,Card
TXN00041229,C004621,2025-01-27,492.54,success,UPI
TXN00041230,C004621,2025-02-26,494.72,success,UPI
TXN00041231,C004621,2025-03-28,476.77,success,UPI
TXN00041232,C004621,2025-04-27,515.46,success,UPI
TXN00041233,C004621,2025-05-27,504.86,failed,Card
TXN00041234,C004621,2025-06-26,510.39,success,Wallet
TXN00041235,C004621,2025-07-26,494.77,success,NetBanking
TXN00041236,C004621,2025-08-25,499.12,success,Card
TXN00041237,C004621,2025-09-24,496.41,success,Wallet
TXN00041238,C004621,2025-10-24,513.6,success,UPI
TXN00041239,C004621,2025-11-23,496.58,success,NetBanking
TXN00041240,C004621,2025-12-23,515.42,success,UPI
TXN00041241,C004622,2025-06-11,996.45,success,UPI
TXN00041242,C004622,2025-07-11,985.83,success,UPI
TXN00041243,C004622,2025-08-10,1045.32,failed,Card
TXN00041244,C004622,2025-09-09,986.39,success,Card
TXN00041245,C004622,2025-10-09,1037.5,success,Card
TXN00041246,C004622,2025-11-08,1028.46,success,NetBanking
TXN00041247,C004622,2025-12-08,997.8,success,Wallet
TXN00041248,C004623,2025-06-25,503.73,success,NetBanking
TXN00041249,C004623,2025-07-25,510.36,success,NetBanking
TXN00041250,C004623,2025-08-24,483.55,success,UPI
TXN00041251,C004623,2025-09-23,504.12,success,Wallet
TXN00041252,C004623,2025-10-23,479.91,success,UPI
TXN00041253,C004623,2025-11-22,483.89,success,Card
TXN00041254,C004623,2025-12-22,502.32,success,NetBanking
TXN00041255,C004624,2025-09-21,1011.12,success,Card
TXN00041256,C004624,2025-10-21,994.41,success,Wallet
TXN00041257,C004624,2025-11-20,961.11,success,NetBanking
TXN00041258,C004624,2025-12-20,976.4,success,UPI
TXN00041259,C004625,2025-09-03,197.73,success,UPI
TXN00041260,C004625,2025-10-03,198.86,success,NetBanking
TXN00041261,C004625,2025-11-02,207.88,success,NetBanking
TXN00041262,C004625,2025-12-02,208.08,success,Card
TXN00041263,C004626,2024-11-04,517.39,success,NetBanking
TXN00041264,C004626,2024-12-04,480.81,success,NetBanking
TXN00041265,C004626,2025-01-03,489.04,success,UPI
TXN00041266,C004626,2025-02-02,502.01,success,Card
TXN00041267,C004626,2025-03-04,484.34,success,Card
TXN00041268,C004626,2025-04-03,477.33,success,Card
TXN00041269,C004626,2025-05-03,479.66,success,NetBanking
TXN00041270,C004626,2025-06-02,514.46,success,Card
TXN00041271,C004626,2025-07-02,480.82,success,UPI
TXN00041272,C004626,2025-08-01,497.58,success,UPI
TXN00041273,C004626,2025-08-31,491.8,success,NetBanking
TXN00041274,C004626,2025-09-30,493.45,success,Card
TXN00041275,C004626,2025-10-30,511.79,success,Card
TXN00041276,C004626,2025-11-29,508.35,success,UPI
TXN00041277,C004626,2025-12-29,484.33,success,NetBanking
TXN00041278,C004627,2025-02-21,960.85,success,UPI
TXN00041279,C004627,2025-03-23,1024.22,success,UPI
TXN00041280,C004627,2025-04-22,1046.09,success,UPI
TXN00041281,C004627,2025-05-22,976.54,success,UPI
TXN00041282,C004627,2025-06-21,1003.93,success,Card
TXN00041283,C004627,2025-07-21,1006.54,success,UPI
TXN00041284,C004627,2025-08-20,1005.79,success,NetBanking
TXN00041285,C004627,2025-09-19,981.44,success,Card
TXN00041286,C004627,2025-10-19,1007.47,success,NetBanking
TXN00041287,C004627,2025-11-18,969.4,success,Card
TXN00041288,C004627,2025-12-18,1013.38,success,UPI
TXN00041289,C004628,2024-07-15,194.85,success,Card
TXN00041290,C004628,2024-08-14,196.28,success,Card
TXN00041291,C004628,2024-09-13,208.01,failed,NetBanking
TXN00041292,C004628,2024-10-13,194.89,success,Card
TXN00041293,C004628,2024-11-12,195.22,success,UPI
TXN00041294,C004628,2024-12-12,191.27,success,UPI
TXN00041295,C004628,2025-01-11,197.9,success,UPI
TXN00041296,C004628,2025-02-10,194.82,success,NetBanking
TXN00041297,C004628,2025-03-12,198.43,success,Card
TXN00041298,C004628,2025-04-11,204.57,success,UPI
TXN00041299,C004628,2025-05-11,206.73,success,UPI
TXN00041300,C004628,2025-06-10,206.08,success,NetBanking
TXN00041301,C004628,2025-07-10,203.28,success,Card
TXN00041302,C004628,2025-08-09,199.83,success,UPI
TXN00041303,C004628,2025-09-08,192.83,success,UPI
TXN00041304,C004628,2025-10-08,197.32,success,NetBanking
