ticket_id,customer_id,ticket_date,issue_type,resolution_time_hours,is_resolved
TKT006471,C004474,2024-11-25,Billing,74.32,1
TKT006472,C004474,2024-11-26,AppBug,47.57,1
TKT006473,C004475,2025-06-23,AppBug,28.21,1
TKT006474,C004477,2025-11-28,Refund,52.35,1
TKT006475,C004477,2025-11-16,Network,76.71,0
TKT006476,C004477,2025-11-20,Refund,53.23,1
TKT006477,C004477,2025-11-14,Network,42.8,1
TKT006478,C004477,2025-11-17,Billing,43.52,1
TKT006479,C004478,2025-11-20,Refund,17.81,1
TKT006480,C004479,2025-05-12,AppBug,6.4,1
TKT006481,C004480,2025-12-04,Account,28.78,1
TKT006482,C004480,2025-12-25,Network,28.78,1
TKT006483,C004480,2025-11-29,Network,36.44,1
TKT006484,C004480,2025-12-31,Refund,13.74,1
TKT006485,C004482,2025-02-12,Network,26.64,1
TKT006486,C004482,2025-02-06,Refund,54.64,1
TKT006487,C004484,2025-07-14,Billing,7.37,1
TKT006488,C004486,2025-04-11,Billing,45.7,1
TKT006489,C004486,2025-06-29,Account,47.41,1
TKT006490,C004486,2025-06-20,Billing,54.71,0
TKT006491,C004487,2025-05-07,Account,44.46,0
TKT006492,C004487,2025-03-14,Network,74.57,0
TKT006493,C004489,2025-02-07,AppBug,11.98,1
TKT006494,C004490,2025-11-19,Billing,16.14,1
TKT006495,C004490,2025-12-05,AppBug,17.84,1
TKT006496,C004491,2025-09-24,AppBug,15.58,1
TKT006497,C004491,2025-12-02,Network,12.45,0
TKT006498,C004493,2025-08-05,Billing,22.53,1
TKT006499,C004494,2025-12-22,AppBug,10.16,1
TKT006500,C004495,2025-10-21,AppBug,26.61,1
TKT006501,C004496,2025-08-07,Billing,67.17,0
TKT006502,C004496,2025-08-10,Billing,76.69,1
TKT006503,C004496,2025-11-21,Network,39.27,0
TKT006504,C004498,2024-10-23,Refund,10.76,1
TKT006505,C004500,2025-06-06,Billing,24.47,0
TKT006506,C004500,2025-04-18,Billing,33.89,1
TKT006507,C004501,2025-07-14,AppBug,9.59,1
TKT006508,C004503,2025-10-24,Network,4.9,1
TKT006509,C004503,2025-08-09,AppBug,14.59,1
TKT006510,C004504,2025-04-10,AppBug,9.07,1
TKT006511,C004506,2024-12-08,Billing,56.96,1
TKT006512,C004506,2024-12-21,Refund,56.55,1
TKT006513,C004506,2024-12-31,Billing,74.62,0
TKT006514,C004506,2025-01-06,Billing,57.62,0
TKT006515,C004506,2024-12-13,Billing,42.75,0
TKT006516,C004506,2024-12-23,Billing,63.45,0
TKT006517,C004506,2024-12-27,AppBug,70.58,1
TKT006518,C004506,2024-12-20,Account,28.53,1
TKT006519,C004509,2025-11-30,Refund,25.23,1
TKT006520,C004512,2025-10-31,AppBug,6.2,1
TKT006521,C004512,2025-10-22,Network,13.98,1
TKT006522,C004512,2024-12-16,Account,15.08,1
TKT006523,C004513,2024-10-19,Network,77.82,1
TKT006524,C004515,2024-11-26,Billing,37.32,1
TKT006525,C004515,2025-02-18,Billing,50.7,1
TKT006526,C004515,2025-01-25,Billing,32.54,1
TKT006527,C004517,2024-11-04,Network,73.7,1
TKT006528,C004518,2025-06-17,Account,75.15,1
TKT006529,C004518,2025-04-07,Billing,76.81,1
TKT006530,C004518,2025-07-06,Billing,43.57,0
TKT006531,C004518,2025-08-25,Billing,51.92,1
TKT006532,C004518,2025-05-21,Billing,74.68,1
TKT006533,C004518,2025-05-02,AppBug,50.26,1
TKT006534,C004518,2025-06-14,Account,72.8,1
TKT006535,C004519,2025-01-31,AppBug,31.43,1
TKT006536,C004519,2025-01-19,AppBug,14.86,1
TKT006537,C004519,2025-03-21,Billing,38.72,1
TKT006538,C004520,2025-11-29,Network,18.41,1
TKT006539,C004521,2025-08-29,Account,14.72,1
TKT006540,C004521,2025-05-31,Account,3.76,0
TKT006541,C004522,2024-11-29,Network,35.01,1
TKT006542,C004522,2025-06-20,Network,8.25,1
TKT006543,C004525,2025-11-28,Network,53.74,1
TKT006544,C004526,2025-09-25,Network,19.16,1
TKT006545,C004526,2025-09-17,Account,39.47,1
TKT006546,C004527,2025-09-22,Network,22.97,1
TKT006547,C004531,2025-10-20,AppBug,15.3,1
TKT006548,C004531,2025-01-07,AppBug,27.92,1
TKT006549,C004534,2024-10-11,Account,19.7,1
TKT006550,C004539,2025-11-14,Billing,40.89,1
TKT006551,C004539,2025-10-30,Billing,43.9,0
TKT006552,C004539,2025-09-28,Network,63.58,1
TKT006553,C004539,2025-09-03,Refund,39.28,1
TKT006554,C004540,2024-11-19,Account,19.32,1
TKT006555,C004542,2025-05-16,AppBug,26.25,1
TKT006556,C004542,2025-06-01,Billing,34.32,0
TKT006557,C004542,2024-11-29,Account,39.6,1
TKT006558,C004543,2025-04-24,Billing,57.31,1
TKT006559,C004543,2025-03-10,AppBug,63.93,0
TKT006560,C004543,2025-02-08,Billing,34.64,0
TKT006561,C004545,2025-01-05,Refund,21.92,1
TKT006562,C004545,2025-03-15,Refund,13.1,1
TKT006563,C004547,2025-10-04,Refund,3.29,0
TKT006564,C004547,2025-06-25,Refund,25.46,1
TKT006565,C004548,2024-12-24,Network,60.11,1
TKT006566,C004548,2024-11-18,Network,28.41,0
TKT006567,C004548,2024-10-26,Refund,56.84,1
TKT006568,C004548,2024-12-19,Network,43.13,1
TKT006569,C004548,2024-11-10,AppBug,44.46,0
TKT006570,C004549,2025-07-07,AppBug,25.34,1
TKT006571,C004549,2025-06-16,AppBug,24.84,1
TKT006572,C004549,2025-10-22,Billing,15.11,1
TKT006573,C004552,2025-02-19,AppBug,28.33,0
TKT006574,C004552,2025-01-21,Billing,26.88,1
TKT006575,C004554,2025-02-01,Account,27.68,1
TKT006576,C004554,2025-05-15,Refund,44.47,0
TKT006577,C004554,2025-06-20,Refund,57.32,0
TKT006578,C004554,2025-06-13,Network,23.98,1
TKT006579,C004554,2025-02-19,Billing,21.2,1
TKT006580,C004554,2025-05-04,Refund,26.66,1
TKT006581,C004554,2025-02-07,Refund,68.01,1
TKT006582,C004555,2025-10-31,Account,4.97,1
TKT006583,C004558,2025-12-30,Network,7.76,0
TKT006584,C004560,2025-04-01,Account,5.1,1
TKT006585,C004560,2025-04-26,Network,16.51,1
TKT006586,C004560,2025-08-02,Billing,26.69,1
TKT006587,C004561,2025-07-02,AppBug,31.66,1
TKT006588,C004562,2025-06-21,Network,68.39,1
TKT006589,C004562,2025-06-03,Refund,74.34,1
TKT006590,C004562,2025-01-12,Account,58.42,1
TKT006591,C004563,2025-11-09,Network,24.81,1
TKT006592,C004563,2025-09-14,Network,38.78,1
TKT006593,C004564,2025-11-22,Account,33.13,1
TKT006594,C004564,2025-09-13,Network,11.5,1
TKT006595,C004564,2025-06-16,AppBug,12.25,1
TKT006596,C004565,2025-03-03,Network,7.65,1
TKT006597,C004565,2025-07-15,Network,13.63,1
TKT006598,C004569,2025-09-30,AppBug,18.91,1
TKT006599,C004569,2025-08-25,Refund,13.06,1
TKT006600,C004571,2025-10-12,Refund,63.68,1
TKT006601,C004571,2025-11-20,Network,50.96,1
TKT006602,C004571,2025-12-23,Account,35.3,1
TKT006603,C004572,2025-09-29,AppBug,16.15,1
TKT006604,C004573,2025-07-17,Account,13.11,1
TKT006605,C004574,2025-09-06,Network,67.78,1
TKT006606,C004574,2025-08-10,Billing,48.24,1
TKT006607,C004574,2025-05-29,Refund,73.62,0
TKT006608,C004576,2025-11-19,Refund,36.54,1
TKT006609,C004578,2025-11-23,AppBug,10.63,1
TKT006610,C004578,2025-08-23,AppBug,1.17,1
TKT006611,C004578,2025-07-12,Account,32.97,1
TKT006612,C004580,2025-11-30,AppBug,16.46,1
TKT006613,C004580,2025-12-22,AppBug,19.14,1
TKT006614,C004580,2025-12-02,AppBug,11.72,1
TKT006615,C004581,2025-12-03,AppBug,27.87,1
TKT006616,C004582,2025-08-16,Billing,27.81,1
TKT006617,C004582,2025-10-31,Network,11.08,1
TKT006618,C004583,2025-10-09,Billing,15.39,1
TKT006619,C004583,2024-12-10,Refund,4.21,1
TKT006620,C004584,2025-06-24,AppBug,8.87,1
TKT006621,C004584,2025-10-23,Refund,36.04,1
TKT006622,C004585,2025-08-06,AppBug,35.78,1
TKT006623,C004585,2025-06-30,Network,24.53,1
TKT006624,C004585,2025-11-26,AppBug,35.12,1
TKT006625,C004586,2025-11-01,Billing,5.14,1
TKT006626,C004586,2025-06-12,Network,4.02,1
TKT006627,C004588,2025-05-13,AppBug,12.86,1
TKT006628,C004588,2024-08-20,Network,37.05,1
TKT006629,C004588,2025-03-06,Network,36.99,1
TKT006630,C004589,2025-11-18,Network,39.33,1
TKT006631,C004590,2025-06-25,Network,25.92,1
TKT006632,C004592,2025-06-18,Billing,70.62,1
TKT006633,C004593,2025-09-30,Account,38.13,1
TKT006634,C004594,2025-11-16,Network,32.8,1
TKT006635,C004595,2025-04-25,AppBug,9.21,1
TKT006636,C004596,2025-07-30,AppBug,2.98,0
TKT006637,C004596,2025-05-01,Refund,39.14,1
TKT006638,C004597,2025-01-09,Billing,27.14,1
TKT006639,C004597,2024-08-18,Billing,66.15,1
TKT006640,C004599,2025-08-13,Network,23.43,1
TKT006641,C004600,2025-02-13,Account,21.58,1
TKT006642,C004600,2024-12-31,Refund,58.73,1
TKT006643,C004600,2025-01-17,Network,26.06,1
TKT006644,C004601,2025-09-23,Refund,15.85,1
TKT006645,C004602,2025-12-25,Billing,34.18,1
TKT006646,C004602,2025-07-11,Network,13.59,1
TKT006647,C004603,2025-12-06,Refund,6.16,0
TKT006648,C004604,2025-05-26,Billing,24.82,1
TKT006649,C004605,2025-05-04,Network,6.74,1
TKT006650,C004605,2025-08-16,Account,21.35,1
TKT006651,C004605,2025-03-26,AppBug,23.35,1
TKT006652,C004606,2025-05-08,Network,24.91,0
TKT006653,C004607,2025-07-25,AppBug,51.79,1
TKT006654,C004607,2025-11-25,Refund,51.6,0
TKT006655,C004607,2025-11-19,AppBug,73.84,1
TKT006656,C004608,2024-12-17,AppBug,44.57,1
TKT006657,C004609,2025-11-13,Network,2.98,1
TKT006658,C004609,2025-12-12,Billing,26.36,1
TKT006659,C004609,2025-11-26,Billing,18.36,1
TKT006660,C004611,2024-12-14,Refund,21.72,0
TKT006661,C004614,2025-08-20,Account,13.37,1
TKT006662,C004615,2025-11-15,AppBug,21.44,0
TKT006663,C004615,2025-12-27,Network,1.83,1
TKT006664,C004615,2025-11-24,Network,30.49,1
TKT006665,C004616,2025-01-19,AppBug,20.15,1
TKT006666,C004617,2025-05-29,Billing,20.66,1
TKT006667,C004617,2025-06-14,Network,31.39,1
TKT006668,C004618,2025-01-15,Network,19.8,1
TKT006669,C004618,2024-09-21,Account,20.9,0
TKT006670,C004618,2024-11-13,Account,2.01,0
TKT006671,C004618,2024-12-09,Network,20.65,1
TKT006672,C004619,2025-09-19,Account,24.2,1
TKT006673,C004619,2025-11-17,Billing,23.0,1
TKT006674,C004620,2024-11-07,Account,11.33,1
TKT006675,C004621,2025-09-04,Refund,23.37,1
TKT006676,C004623,2025-08-26,Network,8.12,1
TKT006677,C004623,2025-08-03,Account,11.72,1
TKT006678,C004624,2025-12-17,Account,30.75,1
TKT006679,C004625,2025-11-13,Network,3.93,1
TKT006680,C004625,2025-12-20,Network,10.84,1
TKT006681,C004628,2025-08-02,AppBug,22.16,0
TKT006682,C004629,2025-07-31,AppBug,1.06,1
TKT006683,C004630,2025-04-29,AppBug,17.99,1
TKT006684,C004631,2025-06-21,AppBug,31.35,1
TKT006685,C004631,2025-08-08,Billing,9.08,1
TKT006686,C004632,2024-10-05,Network,34.07,0
TKT006687,C004633,2025-09-23,Refund,9.7,1
TKT006688,C004634,2025-04-23,AppBug,74.35,0
TKT006689,C004634,2025-05-28,Billing,54.45,1
TKT006690,C004635,2025-09-11,Account,54.18,1
TKT006691,C004637,2025-03-31,AppBug,42.31,1
TKT006692,C004637,2025-02-28,Refund,40.99,0
TKT006693,C004637,2025-03-17,Account,24.03,1
TKT006694,C004637,2025-03-29,Network,67.94,1
TKT006695,C004637,2025-03-11,Billing,35.0,1
TKT006696,C004637,2025-03-16,Billing,44.56,1
TKT006697,C004638,2025-01-07,Account,48.49,1
TKT006698,C004638,2024-12-19,Refund,75.2,1
TKT006699,C004639,2025-03-10,Network,16.69,1
TKT006700,C004641,2025-10-19,Network,70.9,1
TKT006701,C004641,2025-11-12,Billing,32.06,0
TKT006702,C004641,2025-10-20,Billing,74.41,0
TKT006703,C004642,2025-04-26,Network,38.78,1
TKT006704,C004643,2025-08-02,Network,21.58,1
TKT006705,C004644,2025-10-25,Account,12.06,1
TKT006706,C004644,2025-12-14,AppBug,39.82,1
TKT006707,C004645,2025-10-29,Network,33.28,1
TKT006708,C004649,2025-09-29,Account,25.8,0
TKT006709,C004649,2025-11-12,Refund,30.94,1
TKT006710,C004652,2025-03-12,AppBug,22.28,1
TKT006711,C004657,2025-12-03,AppBug,26.04,0
TKT006712,C004657,2025-12-21,Billing,30.53,1
TKT006713,C004657,2025-12-30,Network,38.04,1
TKT006714,C004658,2025-12-15,AppBug,23.86,0
TKT006715,C004659,2025-11-28,Account,20.36,0
TKT006716,C004660,2025-04-18,Billing,60.28,0
TKT006717,C004660,2024-11-25,Refund,48.74,1
TKT006718,C004661,2025-11-22,Account,15.98,1
TKT006719,C004662,2025-11-29,AppBug,4.73,1
TKT006720,C004663,2025-11-26,AppBug,33.96,1
TKT006721,C004664,2025-10-11,Billing,39.45,1
TKT006722,C004664,2025-11-14,AppBug,23.68,1
TKT006723,C004666,2025-09-14,Billing,2.85,1
TKT006724,C004667,2025-08-30,Billing,23.94,1
TKT006725,C004668,2025-05-29,AppBug,14.65,1
TKT006726,C004668,2025-11-10,Billing,21.27,1
TKT006727,C004669,2025-04-02,Refund,24.12,0
TKT006728,C004670,2025-12-04,Network,67.45,1
TKT006729,C004670,2025-12-02,Billing,60.74,1
TKT006730,C004671,2025-12-09,Network,4.75,1
TKT006731,C004673,2025-05-18,AppBug,39.92,0
TKT006732,C004674,2025-09-09,Billing,73.89,1
TKT006733,C004674,2025-11-21,Network,54.92,1
TKT006734,C004675,2025-10-09,Billing,21.44,1
TKT006735,C004676,2025-08-17,Billing,37.02,0
TKT006736,C004677,2025-10-30,Network,15.05,1
TKT006737,C004677,2025-08-12,Refund,30.52,0
TKT006738,C004678,2025-02-06,Billing,35.43,1
TKT006739,C004678,2025-05-03,Billing,11.19,0
TKT006740,C004679,2025-08-13,Billing,32.79,1
TKT006741,C004681,2025-10-16,AppBug,37.79,1
TKT006742,C004682,2025-06-04,Account,42.13,1
TKT006743,C004682,2025-08-06,Refund,27.66,1
TKT006744,C004682,2025-08-18,Refund,33.38,1
TKT006745,C004685,2025-12-21,Refund,4.28,1
TKT006746,C004685,2025-10-22,Network,23.01,1
TKT006747,C004689,2025-10-03,Billing,31.98,1
TKT006748,C004691,2025-08-28,Billing,35.39,1
TKT006749,C004691,2025-10-01,Refund,58.39,1
TKT006750,C004691,2025-10-08,Billing,36.11,1
TKT006751,C004692,2025-06-26,AppBug,26.04,1
TKT006752,C004692,2025-11-20,AppBug,5.0,1
TKT006753,C004692,2025-08-13,Account,30.62,1
TKT006754,C004695,2024-09-14,AppBug,36.61,0
TKT006755,C004695,2025-01-08,AppBug,25.31,0
TKT006756,C004696,2025-10-10,Billing,15.45,1
TKT006757,C004696,2025-06-08,AppBug,36.61,0
TKT006758,C004697,2025-01-12,Network,35.26,1
TKT006759,C004697,2025-03-13,Network,71.62,1
TKT006760,C004697,2025-05-25,Billing,64.77,1
TKT006761,C004697,2025-04-13,Billing,57.81,0
TKT006762,C004697,2025-07-03,Billing,58.83,1
TKT006763,C004699,2024-07-31,Refund,74.75,1
TKT006764,C004700,2025-10-17,AppBug,29.98,1
TKT006765,C004701,2024-11-04,Billing,63.2,0
TKT006766,C004701,2024-12-08,Billing,61.43,1
TKT006767,C004701,2024-11-06,Billing,59.02,1
TKT006768,C004701,2024-12-15,Billing,22.22,1
TKT006769,C004702,2025-12-03,Network,1.29,1
TKT006770,C004702,2025-12-04,Account,17.3,1
TKT006771,C004703,2025-10-08,AppBug,26.9,0
TKT006772,C004703,2025-10-27,Refund,6.95,1
TKT006773,C004705,2025-01-06,Billing,44.86,0
TKT006774,C004705,2024-09-30,Refund,42.42,0
TKT006775,C004705,2025-04-12,AppBug,30.11,1
TKT006776,C004705,2025-02-08,AppBug,22.77,1
TKT006777,C004705,2025-03-16,Network,42.34,0
TKT006778,C004706,2025-06-10,Refund,34.57,1
TKT006779,C004707,2025-10-09,Account,22.42,1
TKT006780,C004707,2025-08-27,Billing,12.13,1
TKT006781,C004708,2025-05-24,Account,62.3,1
TKT006782,C004708,2025-08-21,Billing,67.0,0
TKT006783,C004708,2025-02-18,Billing,71.09,1
TKT006784,C004710,2025-08-27,Refund,38.31,1
TKT006785,C004710,2025-10-28,AppBug,37.88,1
TKT006786,C004710,2025-08-04,AppBug,28.56,1
TKT006787,C004711,2025-12-27,Network,21.39,1
TKT006788,C004711,2025-12-20,Billing,17.06,1
TKT006789,C004712,2025-01-23,Network,8.38,1
TKT006790,C004713,2025-10-26,Billing,7.26,1
TKT006791,C004714,2025-11-29,AppBug,25.0,1
TKT006792,C004715,2025-02-23,Billing,23.81,1
TKT006793,C004715,2025-09-20,Account,4.87,1
TKT006794,C004717,2025-08-24,AppBug,11.59,1
TKT006795,C004718,2025-09-02,Account,13.5,1
TKT006796,C004719,2025-06-01,Refund,41.05,1
TKT006797,C004719,2025-08-06,Refund,68.17,0
TKT006798,C004719,2025-06-27,AppBug,68.56,1
TKT006799,C004720,2025-07-30,Billing,27.8,1
TKT006800,C004721,2025-04-14,Billing,35.3,1
TKT006801,C004723,2025-11-03,Billing,58.42,1
TKT006802,C004723,2025-11-19,Network,28.49,1
TKT006803,C004724,2025-08-08,Billing,35.93,1
TKT006804,C004724,2024-10-01,Refund,8.3,1
TKT006805,C004725,2024-11-25,AppBug,1.48,1
TKT006806,C004726,2025-08-06,Refund,29.28,1
TKT006807,C004728,2025-10-01,Refund,8.23,1
TKT006808,C004729,2025-01-05,Billing,26.14,1
TKT006809,C004729,2024-11-24,Billing,57.53,0
TKT006810,C004729,2024-11-16,Refund,53.74,1
TKT006811,C004730,2025-10-31,Billing,12.0,1
TKT006812,C004731,2025-08-18,Account,9.8,1
TKT006813,C004732,2025-08-15,AppBug,10.1,1
TKT006814,C004732,2025-11-29,Billing,35.12,1
TKT006815,C004733,2025-07-19,Billing,24.11,1
TKT006816,C004733,2025-03-17,Refund,14.38,1
TKT006817,C004735,2024-12-14,AppBug,16.99,1
TKT006818,C004736,2025-12-31,Network,37.47,1
TKT006819,C004736,2025-09-25,Refund,27.57,1
TKT006820,C004737,2025-11-26,Billing,58.38,1
TKT006821,C004737,2025-11-23,Refund,27.54,1
TKT006822,C004737,2025-11-13,AppBug,58.36,0
TKT006823,C004737,2025-12-01,Billing,28.07,1
TKT006824,C004737,2025-12-03,Billing,60.05,1
TKT006825,C004737,2025-11-23,Network,57.66,1
TKT006826,C004738,2024-11-03,AppBug,56.42,1
TKT006827,C004738,2024-11-25,Billing,33.0,0
TKT006828,C004739,2025-07-01,Refund,28.77,0
TKT006829,C004740,2025-04-19,AppBug,76.24,1
TKT006830,C004740,2025-03-01,Network,20.91,1
TKT006831,C004740,2025-01-26,Refund,28.64,1
TKT006832,C004741,2025-12-15,AppBug,25.99,0
TKT006833,C004741,2025-12-06,Network,44.1,1
TKT006834,C004741,2025-12-03,Network,36.46,0
TKT006835,C004741,2025-12-07,Network,79.53,1
TKT006836,C004742,2025-11-29,Billing,39.49,0
TKT006837,C004743,2025-09-26,Billing,17.58,1
TKT006838,C004743,2024-08-12,Refund,22.51,1
TKT006839,C004744,2025-03-29,Account,33.11,1
TKT006840,C004746,2025-08-03,Refund,20.32,1
TKT006841,C004751,2025-05-22,AppBug,26.37,1
TKT006842,C004753,2025-12-08,AppBug,29.48,1
TKT006843,C004754,2025-07-06,Refund,30.87,1
TKT006844,C004754,2025-09-16,Account,48.97,1
TKT006845,C004754,2025-07-16,Account,60.97,0
TKT006846,C004754,2025-08-16,Billing,69.38,1
TKT006847,C004756,2025-03-20,AppBug,21.86,1
TKT006848,C004756,2025-11-29,Refund,38.57,1
TKT006849,C004757,2025-12-22,Refund,64.91,1
TKT006850,C004757,2025-12-11,Network,73.89,0
TKT006851,C004757,2025-12-06,AppBug,73.47,1
TKT006852,C004758,2025-07-10,Refund,12.25,1
TKT006853,C004758,2025-05-25,Billing,24.04,1
TKT006854,C004759,2025-06-05,Billing,36.18,1
TKT006855,C004759,2024-10-23,Refund,16.59,1
TKT006856,C004761,2025-09-05,Refund,28.91,1
TKT006857,C004761,2025-09-10,Billing,28.56,1
TKT006858,C004761,2025-12-08,Billing,68.82,1
TKT006859,C004762,2024-11-21,Network,46.52,1
TKT006860,C004762,2024-10-12,Network,32.83,1
TKT006861,C004762,2024-10-30,Network,65.19,1
TKT006862,C004762,2024-11-28,Network,35.86,0
TKT006863,C004762,2025-01-26,Network,64.22,1
TKT006864,C004762,2025-01-08,Billing,75.18,1
TKT006865,C004763,2025-08-18,AppBug,36.01,1
TKT006866,C004764,2025-11-14,Account,38.06,1
TKT006867,C004766,2025-10-13,Refund,69.39,1
TKT006868,C004766,2025-06-28,Refund,47.31,1
TKT006869,C004766,2025-07-07,Billing,47.49,1
TKT006870,C004766,2025-09-09,Billing,26.57,1
TKT006871,C004766,2025-09-21,Billing,52.07,1
TKT006872,C004768,2024-12-10,Account,31.05,0
TKT006873,C004770,2025-09-05,AppBug,19.7,1
TKT006874,C004770,2025-08-24,Network,34.57,1
TKT006875,C004772,2025-10-22,Network,29.05,1
TKT006876,C004772,2025-11-08,Account,35.71,0
TKT006877,C004772,2025-09-14,Refund,38.14,1
TKT006878,C004773,2025-08-26,AppBug,17.98,1
TKT006879,C004774,2025-08-01,Refund,68.49,1
TKT006880,C004774,2025-05-19,Billing,30.5,1
TKT006881,C004774,2025-06-16,Billing,47.74,0
TKT006882,C004774,2025-02-22,Billing,70.01,1
TKT006883,C004774,2025-03-25,Network,52.78,1
TKT006884,C004775,2025-11-03,Network,26.02,1
TKT006885,C004775,2025-09-15,Billing,33.67,0
TKT006886,C004776,2025-07-05,Billing,46.41,0
TKT006887,C004776,2025-07-23,Network,49.92,1
TKT006888,C004776,2025-11-02,Account,35.9,1
TKT006889,C004777,2025-12-13,Network,38.99,1
TKT006890,C004778,2025-10-16,Network,20.09,1
TKT006891,C004779,2025-06-17,Billing,26.39,1
TKT006892,C004779,2025-07-06,Billing,51.67,1
TKT006893,C004780,2025-05-21,Refund,76.4,1
TKT006894,C004780,2025-03-01,Refund,47.55,1
TKT006895,C004780,2025-08-22,AppBug,29.2,0
TKT006896,C004780,2025-03-21,Billing,74.38,0
TKT006897,C004780,2025-06-26,Network,51.15,0
TKT006898,C004780,2025-04-07,Refund,65.54,0
TKT006899,C004781,2025-04-26,Billing,16.51,1
TKT006900,C004782,2025-10-17,Account,58.48,1
TKT006901,C004782,2025-05-31,Network,64.68,0
TKT006902,C004783,2025-11-12,AppBug,15.23,1
TKT006903,C004783,2024-12-17,Billing,6.25,1
TKT006904,C004784,2025-08-19,Refund,23.03,1
TKT006905,C004784,2025-10-09,Billing,61.67,1
TKT006906,C004784,2025-09-14,AppBug,65.41,1
TKT006907,C004785,2025-03-09,Account,18.0,1
TKT006908,C004785,2025-12-13,Billing,2.17,1
TKT006909,C004786,2025-11-11,Refund,76.34,1
TKT006910,C004786,2025-10-22,Billing,45.51,0
TKT006911,C004786,2025-12-21,Billing,27.61,1
TKT006912,C004786,2025-12-14,Refund,39.77,0
TKT006913,C004787,2025-03-04,AppBug,21.91,1
TKT006914,C004787,2025-04-19,Network,38.28,1
TKT006915,C004790,2025-05-25,Refund,35.87,1
TKT006916,C004790,2025-08-20,Network,27.21,1
TKT006917,C004791,2024-11-25,Account,29.45,1
TKT006918,C004792,2025-11-13,Billing,1.38,1
TKT006919,C004793,2025-09-04,Network,32.08,1
TKT006920,C004794,2025-03-02,AppBug,21.4,1
TKT006921,C004794,2025-11-12,Network,31.74,1
TKT006922,C004794,2025-04-24,Network,2.34,1
TKT006923,C004795,2025-05-09,Network,39.31,1
TKT006924,C004795,2024-08-08,Network,30.8,1
TKT006925,C004796,2025-09-07,AppBug,11.76,1
TKT006926,C004796,2025-07-18,AppBug,34.04,1
TKT006927,C004797,2025-09-02,Billing,16.66,0
TKT006928,C004801,2025-11-08,Refund,11.68,0
TKT006929,C004803,2025-12-14,Refund,37.23,1
TKT006930,C004803,2025-03-19,Network,26.53,1
TKT006931,C004806,2025-05-29,AppBug,36.01,1
TKT006932,C004806,2025-05-25,Account,4.5,1
TKT006933,C004808,2025-11-25,Billing,25.73,1
TKT006934,C004809,2025-12-28,Billing,37.55,0
TKT006935,C004810,2025-08-07,Refund,1.03,0
TKT006936,C004811,2025-04-15,Billing,1.45,1
TKT006937,C004812,2025-03-13,Refund,35.04,1
TKT006938,C004812,2025-03-17,Network,32.11,1
TKT006939,C004812,2024-08-17,Account,32.82,1
TKT006940,C004813,2025-09-27,Refund,11.58,1
TKT006941,C004814,2025-01-14,Account,38.06,1
TKT006942,C004817,2025-12-04,Billing,37.88,1
TKT006943,C004819,2025-12-24,Network,30.75,1
TKT006944,C004821,2025-10-16,AppBug,22.58,0
TKT006945,C004822,2025-12-27,Refund,65.23,0
TKT006946,C004822,2025-12-18,Billing,76.85,0
TKT006947,C004822,2025-12-26,Network,66.15,0
TKT006948,C004822,2025-12-15,AppBug,32.62,0
TKT006949,C004823,2025-12-11,AppBug,5.37,1
TKT006950,C004823,2025-12-09,Billing,39.46,1
TKT006951,C004825,2025-06-04,Network,12.39,1
TKT006952,C004827,2025-11-24,Account,34.41,1
TKT006953,C004828,2024-09-24,Billing,63.99,1
TKT006954,C004828,2024-10-05,AppBug,76.49,1
TKT006955,C004828,2024-10-16,Network,67.55,1
TKT006956,C004828,2024-08-07,AppBug,67.97,1
TKT006957,C004828,2024-09-18,Refund,43.65,1
TKT006958,C004828,2024-09-18,AppBug,24.45,1
TKT006959,C004829,2025-11-15,Billing,27.75,1
TKT006960,C004829,2025-11-22,Refund,1.47,1
TKT006961,C004830,2025-10-17,Billing,9.95,0
TKT006962,C004831,2025-06-22,AppBug,18.8,1
TKT006963,C004832,2025-10-28,AppBug,40.9,1
TKT006964,C004832,2025-12-03,Account,33.87,1
