customer_id,age,gender,location,device_type,acquisition_channel,plan_type,monthly_price,auto_renew,total_sessions_30d,avg_session_minutes_30d,total_crashes_30d,failed_payments_30d,total_amount_success_30d,support_tickets_30d,avg_resolution_time_30d,churn
C004466,48,Female,Mumbai,iOS,Partner,Standard,499,1,181,25.59,2,0,489.7,0,0.0,0
C004467,29,Male,Vadodara,iOS,Referral,Basic,199,1,156,20.54,2,0,201.11,0,0.0,0
C004468,25,Male,Bangalore,iOS,Partner,Premium,999,1,205,25.53,4,0,1030.92,0,0.0,0
C004469,43,Female,Ghaziabad,iOS,Organic,Basic,199,1,222,23.82,5,0,202.83,0,0.0,0
C004470,44,Female,Thane,Android,Organic,Basic,199,1,195,25.11,0,0,206.67,0,0.0,0
C004471,27,Male,Nagpur,Android,Referral,Standard,499,1,165,24.31,2,0,516.56,0,0.0,0
C004472,34,Female,Indore,Android,Organic,Basic,199,1,238,31.37,4,0,192.48,0,0.0,0
C004473,33,Male,Pune,iOS,Ads,Premium,999,0,192,24.56,4,0,991.64,0,0.0,0
C004474,18,Female,Mumbai,Web,Referral,Standard,499,0,0,0.0,0,0,0.0,0,0.0,1
C004475,18,Male,Nagpur,Android,Organic,Standard,499,1,202,25.25,1,0,512.38,0,0.0,0
C004476,41,Male,Hyderabad,Android,Organic,Standard,499,1,199,24.82,2,0,494.12,0,0.0,0
C004477,23,Female,Kanpur,iOS,Ads,Standard,499,0,0,0.0,2,0,0.0,0,0.0,1
C004478,37,Male,Pune,iOS,Organic,Standard,499,1,219,24.77,5,0,490.05,0,0.0,0
C004479,34,Male,Delhi,Android,Ads,Standard,499,0,207,19.57,4,0,490.22,0,0.0,0
C004480,44,Male,Visakhapatnam,Android,Organic,Standard,499,0,168,27.21,4,0,499.64,2,23.77,0
C004481,18,Female,Mumbai,Web,Organic,Standard,499,0,189,26.65,1,0,477.8,0,0.0,0
C004482,35,Female,Indore,Android,Referral,Premium,999,0,0,0.0,0,0,0.0,0,0.0,1
C004483,31,Female,Mumbai,iOS,Ads,Premium,999,0,167,23.39,1,0,989.83,0,0.0,0
C004484,24,Female,Bangalore,Web,Ads,Premium,999,1,212,24.53,10,0,1047.19,0,0.0,0
C004485,24,Female,Surat,Web,Organic,Basic,199,0,40,6.49,5,0,0.0,0,0.0,1
C004486,34,Male,Pune,Android,Ads,Premium,999,0,0,0.0,0,0,0.0,0,0.0,1
C004487,38,Male,Jaipur,Android,Partner,Standard,499,0,0,0.0,0,0,0.0,0,0.0,1
C004488,32,Female,Bangalore,Android,Ads,Standard,499,1,185,20.34,0,0,514.27,0,0.0,0
C004489,32,Male,Mumbai,iOS,Ads,Basic,199,1,199,27.73,4,0,204.55,0,0.0,0
C004490,27,Male,Vadodara,iOS,Organic,Basic,199,1,175,25.55,1,0,195.44,1,17.84,0
C004491,27,Female,Delhi,Web,Ads,Basic,199,1,165,18.88,4,0,195.06,1,12.45,0
C004492,24,Female,Chennai,Android,Partner,Standard,499,0,203,23.91,1,0,492.44,0,0.0,0
C004493,26,Male,Visakhapatnam,iOS,Referral,Basic,199,1,200,22.77,3,0,194.91,0,0.0,0
C004494,37,Male,Vadodara,Android,Ads,Basic,199,1,236,32.64,3,0,190.34,1,10.16,0
C004495,39,Female,Chennai,Android,Partner,Basic,199,1,177,21.48,5,0,191.98,0,0.0,0
C004496,19,Female,Indore,Android,Organic,Premium,999,0,0,0.0,0,0,0.0,0,0.0,1
C004497,23,Male,Lucknow,Android,Referral,Premium,999,1,196,28.27,2,0,999.43,0,0.0,0
C004498,24,Male,Pune,iOS,Organic,Premium,999,0,173,20.18,1,0,981.7,0,0.0,0
C004499,31,Other,Ahmedabad,Android,Ads,Basic,199,0,156,19.26,1,1,0.0,0,0.0,0
C004500,18,Male,Ahmedabad,Android,Organic,Premium,999,1,129,20.41,1,0,969.9,0,0.0,0
C004501,23,Female,Pune,Android,Partner,Basic,199,1,191,18.97,3,0,194.14,0,0.0,0
C004502,18,Male,Nagpur,Android,Referral,Standard,499,0,211,21.63,0,0,483.63,0,0.0,0
C004503,36,Male,Indore,Android,Organic,Basic,199,0,192,24.16,2,0,194.68,0,0.0,0
C004504,31,Male,Vadodara,Web,Ads,Premium,999,1,207,28.15,4,0,964.1,0,0.0,0
C004505,27,Female,Surat,Web,Referral,Standard,499,1,188,20.69,0,0,503.8,0,0.0,0
C004506,21,Female,Delhi,Android,Organic,Premium,999,0,0,0.0,0,0,0.0,0,0.0,1
C004507,27,Male,Visakhapatnam,iOS,Organic,Basic,199,1,211,26.31,1,0,194.33,0,0.0,0
C004508,26,Female,Kolkata,Android,Ads,Premium,999,0,210,24.03,6,0,1006.96,0,0.0,0
C004509,48,Male,Jaipur,Android,Organic,Standard,499,1,182,19.8,2,0,475.99,0,0.0,0
C004510,41,Female,Vadodara,iOS,Ads,Premium,999,0,192,22.83,2,0,988.93,0,0.0,0
C004511,25,Male,Chennai,Android,Ads,Standard,499,1,170,19.93,3,0,501.0,0,0.0,0
C004512,33,Female,Jaipur,Android,Ads,Premium,999,1,215,22.77,4,0,1014.5,0,0.0,0
C004513,41,Male,Pune,Android,Ads,Standard,499,0,0,0.0,0,0,0.0,0,0.0,1
C004514,25,Female,Hyderabad,Android,Partner,Basic,199,1,237,26.83,4,0,208.61,0,0.0,0
C004515,18,Female,Patna,Android,Referral,Basic,199,0,0,0.0,0,0,0.0,0,0.0,1
C004516,18,Male,Patna,Android,Ads,Premium,999,1,187,21.81,3,0,1006.28,0,0.0,0
C004517,44,Male,Ghaziabad,Android,Ads,Basic,199,0,0,0.0,0,0,0.0,0,0.0,1
C004518,30,Male,Visakhapatnam,iOS,Organic,Standard,499,0,0,0.0,0,0,0.0,0,0.0,1
C004519,34,Female,Hyderabad,Android,Organic,Standard,499,1,166,23.44,4,0,502.91,0,0.0,0
C004520,26,Male,Bhopal,Android,Referral,Basic,199,1,205,21.82,0,0,201.28,0,0.0,0
C004521,19,Female,Chennai,Android,Ads,Basic,199,1,172,26.28,2,0,196.63,0,0.0,0
C004522,21,Female,Jaipur,Web,Organic,Standard,499,1,163,25.63,5,0,503.41,0,0.0,0
C004523,18,Male,Delhi,Android,Partner,Basic,199,1,174,27.6,3,0,198.99,0,0.0,0
C004524,40,Male,Delhi,Web,Ads,Premium,999,1,239,22.53,7,0,978.5,0,0.0,0
C004525,46,Female,Hyderabad,Android,Partner,Premium,999,0,3,1.54,4,0,0.0,0,0.0,1
C004526,32,Female,Ghaziabad,Web,Partner,Standard,499,1,214,28.81,2,0,481.34,0,0.0,0
C004527,18,Female,Ghaziabad,Android,Organic,Premium,999,1,233,27.99,1,0,1036.42,0,0.0,0
C004528,36,Male,Visakhapatnam,Android,Partner,Standard,499,0,219,26.64,4,0,523.16,0,0.0,0
C004529,44,Male,Ghaziabad,Android,Organic,Premium,999,1,214,24.22,2,0,1000.73,0,0.0,0
C004530,41,Female,Vadodara,iOS,Partner,Standard,499,1,135,14.18,5,0,475.08,0,0.0,0
C004531,31,Female,Bangalore,iOS,Ads,Premium,999,0,195,24.74,5,0,979.2,0,0.0,0
C004532,29,Female,Chennai,Android,Referral,Standard,499,0,161,17.42,2,0,494.04,0,0.0,0
C004533,31,Male,Lucknow,Android,Referral,Premium,999,1,192,20.32,4,0,957.74,0,0.0,0
C004534,44,Male,Kolkata,iOS,Ads,Basic,199,0,144,21.36,2,0,189.7,0,0.0,0
C004535,39,Male,Bangalore,Web,Ads,Basic,199,1,211,22.15,0,0,207.43,0,0.0,0
C004536,28,Female,Visakhapatnam,Web,Partner,Basic,199,1,179,24.39,1,0,193.27,0,0.0,0
C004537,27,Male,Lucknow,iOS,Partner,Premium,999,0,195,23.81,1,0,979.8,0,0.0,0
C004538,27,Female,Kanpur,Android,Referral,Standard,499,1,183,22.12,4,0,1032.68,0,0.0,0
C004539,21,Female,Mumbai,Android,Referral,Basic,199,0,0,0.0,0,0,0.0,0,0.0,1
C004540,45,Male,Patna,iOS,Organic,Standard,499,1,181,17.38,8,0,508.51,0,0.0,0
C004541,24,Male,Vadodara,iOS,Referral,Basic,199,0,181,24.75,2,0,195.53,0,0.0,0
C004542,36,Female,Ghaziabad,Web,Ads,Basic,199,1,150,20.89,3,0,207.75,0,0.0,0
C004543,25,Male,Hyderabad,iOS,Referral,Basic,199,0,0,0.0,0,0,0.0,0,0.0,1
C004544,27,Male,Thane,Web,Referral,Basic,199,1,198,19.76,7,0,202.05,0,0.0,0
C004545,30,Male,Jaipur,iOS,Organic,Basic,199,1,199,25.09,2,0,190.37,0,0.0,0
C004546,37,Female,Kolkata,iOS,Organic,Standard,499,0,217,29.92,1,1,0.0,0,0.0,0
C004547,29,Other,Kanpur,iOS,Organic,Standard,499,1,206,23.32,0,0,490.48,0,0.0,0
C004548,20,Female,Patna,Android,Ads,Basic,199,0,0,0.0,0,0,0.0,0,0.0,1
C004549,32,Female,Thane,iOS,Organic,Basic,199,1,178,22.92,1,0,197.31,0,0.0,0
C004550,24,Female,Vadodara,Web,Ads,Standard,499,1,194,26.72,2,0,481.82,0,0.0,0
C004551,47,Female,Jaipur,Android,Organic,Premium,999,1,214,25.06,0,0,1007.91,0,0.0,0
C004552,29,Other,Nagpur,iOS,Ads,Basic,199,0,0,0.0,0,0,0.0,0,0.0,1
C004553,25,Male,Bhopal,Android,Organic,Standard,499,0,188,20.16,1,0,480.15,0,0.0,0
C004554,51,Male,Nagpur,iOS,Ads,Standard,499,0,0,0.0,0,0,0.0,0,0.0,1
C004555,39,Female,Mumbai,iOS,Organic,Basic,199,1,172,24.47,3,0,385.96,0,0.0,0
C004556,23,Female,Patna,Web,Referral,Standard,499,1,185,25.63,1,0,520.6,0,0.0,0
C004557,24,Male,Bangalore,iOS,Organic,Standard,499,1,204,26.3,1,0,503.54,0,0.0,0
C004558,36,Other,Visakhapatnam,Android,Organic,Basic,199,1,164,21.02,2,0,190.7,1,7.76,0
C004559,32,Male,Chennai,Android,Partner,Basic,199,0,211,26.21,2,0,191.16,0,0.0,0
C004560,40,Male,Kolkata,iOS,Organic,Basic,199,1,183,24.72,3,1,0.0,0,0.0,0
C004561,25,Female,Visakhapatnam,Android,Referral,Premium,999,1,194,23.06,2,0,1033.73,0,0.0,0
C004562,39,Male,Visakhapatnam,iOS,Partner,Premium,999,0,0,0.0,0,0,0.0,0,0.0,1
C004563,18,Female,Mumbai,Android,Ads,Standard,499,1,210,23.52,3,0,475.44,0,0.0,0
C004564,30,Male,Pune,Web,Ads,Basic,199,1,227,29.46,5,0,195.6,0,0.0,0
C004565,25,Male,Bhopal,Android,Ads,Standard,499,0,237,28.84,7,0,512.23,0,0.0,0
C004566,27,Female,Chennai,Web,Ads,Premium,999,0,194,28.79,1,0,1007.21,0,0.0,0
C004567,30,Female,Bhopal,iOS,Ads,Premium,999,1,165,21.02,2,0,1036.56,0,0.0,0
C004568,43,Male,Hyderabad,Android,Organic,Standard,499,0,220,28.76,0,0,486.27,0,0.0,0
C004569,20,Other,Surat,iOS,Ads,Standard,499,0,246,25.89,1,0,474.94,0,0.0,0
C004570,18,Female,Indore,Web,Referral,Basic,199,1,201,23.25,1,0,195.88,0,0.0,0
C004571,21,Male,Nagpur,iOS,Organic,Basic,199,0,29,3.42,3,0,0.0,1,35.3,1
C004572,42,Male,Ahmedabad,Android,Referral,Basic,199,0,185,16.6,1,0,196.63,0,0.0,0
C004573,18,Female,Ghaziabad,Web,Referral,Premium,999,1,214,26.22,6,0,959.0,0,0.0,0
C004574,26,Female,Thane,Android,Organic,Premium,999,0,38,4.39,5,0,967.46,0,0.0,1
C004575,40,Male,Patna,Android,Organic,Basic,199,1,219,27.88,5,0,192.72,0,0.0,0
C004576,31,Male,Pune,iOS,Ads,Standard,499,1,192,22.6,5,0,499.7,0,0.0,0
C004577,43,Male,Vadodara,Android,Referral,Basic,199,1,134,16.66,3,0,206.82,0,0.0,0
C004578,18,Male,Jaipur,Android,Organic,Premium,999,0,204,20.98,5,0,997.25,0,0.0,0
C004579,28,Female,Surat,iOS,Referral,Basic,199,1,145,18.21,2,0,208.81,0,0.0,0
C004580,45,Female,Lucknow,iOS,Referral,Premium,999,1,256,28.72,6,0,969.25,2,15.43,0
C004581,20,Male,Indore,Android,Referral,Basic,199,1,243,29.69,3,0,206.98,1,27.87,0
C004582,42,Female,Bhopal,iOS,Organic,Standard,499,1,155,20.99,1,0,501.57,0,0.0,0
C004583,29,Female,Ahmedabad,iOS,Ads,Premium,999,0,200,29.02,2,0,1047.3201,0,0.0,0
C004584,36,Female,Mumbai,iOS,Organic,Standard,499,1,225,26.31,5,0,477.11,0,0.0,0
C004585,44,Female,Kanpur,iOS,Organic,Premium,999,1,217,29.94,3,0,991.56,0,0.0,0
C004586,36,Female,Bangalore,Android,Organic,Premium,999,1,190,21.23,3,0,989.49,0,0.0,0
C004587,26,Female,Delhi,iOS,Referral,Standard,499,1,165,22.72,1,0,512.32,0,0.0,0
C004588,37,Male,Bhopal,iOS,Partner,Basic,199,1,222,30.97,4,0,201.22,0,0.0,0
C004589,25,Female,Hyderabad,iOS,Organic,Premium,999,1,171,25.51,4,0,972.99,0,0.0,0
C004590,34,Female,Delhi,Android,Ads,Standard,499,0,0,0.0,0,0,0.0,0,0.0,1
C004591,19,Male,Kanpur,Android,Organic,Basic,199,1,154,24.16,6,1,0.0,0,0.0,0
C004592,32,Male,Visakhapatnam,Android,Referral,Basic,199,0,41,5.88,10,0,192.64,0,0.0,1
C004593,43,Male,Ghaziabad,iOS,Ads,Basic,199,0,183,22.83,3,0,191.9,0,0.0,0
C004594,29,Female,Lucknow,Android,Ads,Basic,199,1,184,26.66,0,0,196.56,0,0.0,0
C004595,42,Female,Ghaziabad,Android,Ads,Premium,999,0,231,28.15,3,0,1033.38,0,0.0,0
C004596,55,Female,Ahmedabad,iOS,Referral,Premium,999,1,151,22.43,0,0,966.31,0,0.0,0
C004597,31,Male,Patna,iOS,Organic,Standard,499,0,0,0.0,0,0,0.0,0,0.0,1
C004598,38,Female,Patna,Android,Ads,Premium,999,1,203,26.81,3,0,995.25,0,0.0,0
C004599,36,Male,Patna,Web,Ads,Basic,199,1,189,27.67,3,0,197.51,0,0.0,0
C004600,34,Female,Delhi,Android,Organic,Premium,999,0,0,0.0,0,0,0.0,0,0.0,1
C004601,39,Male,Kanpur,Android,Organic,Basic,199,1,237,24.98,3,0,195.57,0,0.0,0
C004602,29,Other,Lucknow,iOS,Partner,Premium,999,1,218,31.96,8,0,1002.59,1,34.18,0
C004603,25,Female,Ahmedabad,Android,Partner,Standard,499,0,212,20.79,3,0,492.81,1,6.16,0
C004604,18,Female,Vadodara,Web,Organic,Premium,999,0,207,26.1,2,0,1019.19,0,0.0,0
C004605,28,Female,Lucknow,Android,Referral,Basic,199,0,165,22.0,2,0,192.74,0,0.0,0
C004606,41,Female,Surat,Android,Ads,Standard,499,0,176,27.85,5,0,512.31,0,0.0,0
C004607,22,Male,Indore,iOS,Partner,Basic,199,0,38,5.9,1,0,198.92,0,0.0,1
C004608,34,Female,Thane,iOS,Partner,Standard,499,0,0,0.0,0,0,0.0,0,0.0,1
C004609,30,Female,Lucknow,Web,Ads,Basic,199,1,198,22.63,2,0,202.02,1,26.36,0
C004610,25,Male,Hyderabad,Android,Organic,Basic,199,0,237,33.35030000000001,9,0,190.61,0,0.0,0
C004611,18,Female,Pune,Android,Ads,Premium,999,1,171,24.98,5,0,1042.88,0,0.0,0
C004612,45,Other,Surat,Android,Referral,Premium,999,1,194,23.41,3,1,0.0,0,0.0,0
C004613,37,Female,Bangalore,iOS,Partner,Premium,999,1,203,25.52,1,0,1002.68,0,0.0,0
C004614,55,Female,Chennai,iOS,Ads,Premium,999,1,194,22.48,3,0,992.0,0,0.0,0
C004615,42,Female,Delhi,Web,Referral,Standard,499,0,184,24.24,2,0,478.66,1,1.83,0
C004616,45,Female,Kanpur,iOS,Referral,Premium,999,1,160,20.8,0,0,972.53,0,0.0,0
C004617,18,Female,Chennai,Web,Organic,Premium,999,0,0,0.0,0,0,0.0,0,0.0,1
C004618,18,Other,Pune,Web,Ads,Basic,199,1,202,23.29,1,0,195.74,0,0.0,0
C004619,32,Female,Hyderabad,Android,Organic,Basic,199,0,0,0.0,0,0,0.0,0,0.0,1
C004620,20,Male,Surat,Android,Referral,Standard,499,0,192,25.84,2,0,523.83,0,0.0,0
C004621,25,Male,Jaipur,Android,Ads,Standard,499,1,173,22.45,1,0,515.42,0,0.0,0
C004622,55,Male,Hyderabad,Android,Partner,Premium,999,0,203,21.85,2,0,997.8,0,0.0,0
C004623,43,Female,Jaipur,Android,Partner,Standard,499,0,202,24.66,3,0,502.32,0,0.0,0
C004624,22,Female,Kanpur,Android,Organic,Premium,999,1,204,25.61,2,0,976.4,1,30.75,0
C004625,18,Female,Bhopal,Android,Organic,Basic,199,1,139,20.64,3,0,208.08,1,10.84,0
C004626,21,Female,Mumbai,Android,Referral,Standard,499,1,191,24.48,5,0,484.33,0,0.0,0
C004627,26,Male,Ahmedabad,Android,Referral,Premium,999,0,185,24.13,2,0,1013.38,0,0.0,0
C004628,28,Male,Mumbai,Android,Referral,Basic,199,1,226,22.76,4,0,190.98,0,0.0,0
C004629,19,Female,Ghaziabad,Android,Organic,Premium,999,1,192,25.72,4,0,994.47,0,0.0,0
C004630,43,Male,Vadodara,Android,Referral,Basic,199,1,178,22.51,2,0,190.03,0,0.0,0
C004631,24,Male,Hyderabad,Android,Ads,Standard,499,1,201,19.98,0,0,497.91,0,0.0,0
C004632,38,Female,Indore,iOS,Organic,Premium,999,0,221,30.72,0,0,1027.72,0,0.0,0
C004633,32,Male,Indore,Android,Organic,Basic,199,1,214,22.21,0,0,191.18,0,0.0,0
C004634,41,Other,Jaipur,Web,Partner,Standard,499,0,0,0.0,0,0,0.0,0,0.0,1
C004635,29,Male,Jaipur,iOS,Ads,Basic,199,0,0,0.0,0,0,0.0,0,0.0,1
C004636,22,Female,Visakhapatnam,Android,Partner,Basic,199,1,183,24.49,2,0,207.99,0,0.0,0
C004637,26,Male,Thane,Android,Referral,Basic,199,0,0,0.0,0,0,0.0,0,0.0,1
C004638,26,Male,Lucknow,Android,Organic,Premium,999,0,0,0.0,0,0,0.0,0,0.0,1
C004639,52,Female,Visakhapatnam,Android,Ads,Premium,999,0,207,23.16,1,0,1005.06,0,0.0,0
C004640,32,Female,Jaipur,iOS,Organic,Premium,999,1,195,27.14,1,0,982.46,0,0.0,0
C004641,32,Female,Hyderabad,Web,Ads,Standard,499,0,11,3.55,1,0,475.51,0,0.0,1
C004642,40,Male,Indore,Web,Ads,Basic,199,0,239,33.35030000000001,1,0,190.24,0,0.0,0
C004643,31,Male,Bangalore,iOS,Ads,Standard,499,1,230,22.69,1,0,481.38,0,0.0,0
C004644,43,Female,Kanpur,Android,Ads,Standard,499,1,205,23.44,8,0,511.89,1,39.82,0
C004645,28,Male,Mumbai,Android,Organic,Basic,199,1,203,27.82,2,0,201.48,0,0.0,0
C004646,27,Male,Mumbai,iOS,Organic,Premium,999,1,174,23.9,1,0,988.23,0,0.0,0
C004647,22,Female,Nagpur,iOS,Ads,Basic,199,0,180,28.16,0,0,193.97,0,0.0,0
C004648,50,Male,Indore,Android,Partner,Standard,499,1,248,25.99,0,0,484.56,0,0.0,0
C004649,31,Male,Bhopal,Web,Ads,Standard,499,1,233,32.31,3,0,499.53,0,0.0,0
C004650,20,Male,Pune,Android,Referral,Standard,499,1,198,28.79,0,0,523.26,0,0.0,0
C004651,33,Other,Lucknow,Android,Organic,Basic,199,1,173,22.36,5,0,202.93,0,0.0,0
C004652,25,Male,Thane,Web,Ads,Premium,999,1,167,21.81,7,0,984.62,0,0.0,0
C004653,28,Female,Ahmedabad,Web,Ads,Premium,999,1,191,27.5,3,0,967.27,0,0.0,0
C004654,35,Male,Surat,iOS,Referral,Premium,999,1,163,23.27,1,0,990.4,0,0.0,0
C004655,47,Female,Indore,Android,Ads,Standard,499,0,0,0.0,0,0,0.0,0,0.0,1
C004656,33,Male,Nagpur,Android,Ads,Basic,199,1,187,28.26,10,0,202.5,0,0.0,0
C004657,24,Female,Nagpur,Android,Referral,Basic,199,0,189,26.95,3,0,189.48,2,31.54,0
C004658,26,Female,Jaipur,iOS,Organic,Basic,199,1,187,23.68,1,0,203.01,1,23.86,0
C004659,38,Female,Visakhapatnam,Android,Organic,Basic,199,1,206,22.04,4,0,205.52,0,0.0,0
C004660,18,Female,Patna,iOS,Organic,Standard,499,0,0,0.0,0,0,0.0,0,0.0,1
C004661,21,Female,Vadodara,Android,Organic,Basic,199,0,219,26.56,2,0,191.57,0,0.0,0
C004662,34,Male,Nagpur,Android,Partner,Standard,499,0,214,25.83,2,0,474.85,0,0.0,0
C004663,18,Female,Kanpur,iOS,Ads,Standard,499,0,228,28.8,0,0,479.74,0,0.0,0
C004664,28,Female,Ghaziabad,Web,Ads,Basic,199,0,173,17.69,2,0,204.97,0,0.0,0
C004665,27,Female,Ghaziabad,Android,Partner,Standard,499,1,187,24.29,2,0,488.71,0,0.0,0
C004666,40,Male,Ahmedabad,iOS,Partner,Basic,199,1,196,33.35030000000001,1,0,198.08,0,0.0,0
C004667,29,Female,Surat,Android,Ads,Basic,199,1,198,24.25,0,0,193.09,0,0.0,0
C004668,43,Male,Pune,iOS,Partner,Premium,999,1,183,24.44,0,0,959.03,0,0.0,0
C004669,32,Female,Mumbai,Web,Organic,Standard,499,1,181,26.93,0,0,492.46,0,0.0,0
C004670,49,Male,Lucknow,Android,Partner,Standard,499,0,10,2.76,4,0,507.93,2,58.78410000000031,1
C004671,18,Male,Thane,Android,Organic,Basic,199,1,190,24.95,4,0,193.78,1,4.75,0
C004672,48,Female,Hyderabad,Android,Ads,Standard,499,1,206,27.89,2,0,492.37,0,0.0,0
C004673,27,Female,Mumbai,Android,Organic,Basic,199,1,176,21.9,6,0,197.58,0,0.0,0
C004674,46,Female,Surat,iOS,Partner,Standard,499,0,1,0.07,2,0,0.0,0,0.0,1
C004675,43,Female,Chennai,Android,Organic,Premium,999,1,185,19.19,3,0,1003.24,0,0.0,0
C004676,18,Female,Vadodara,Android,Ads,Premium,999,0,171,16.15,9,0,965.21,0,0.0,0
C004677,36,Female,Vadodara,iOS,Ads,Basic,199,1,173,17.72,0,0,204.43,0,0.0,0
C004678,41,Female,Hyderabad,iOS,Ads,Standard,499,1,158,17.73,2,0,488.01,0,0.0,0
C004679,45,Female,Delhi,Android,Referral,Premium,999,1,197,27.87,0,0,958.82,0,0.0,0
C004680,20,Male,Pune,iOS,Referral,Basic,199,1,179,21.69,0,1,0.0,0,0.0,0
C004681,37,Male,Nagpur,iOS,Referral,Basic,199,1,242,33.35030000000001,4,0,194.11,0,0.0,0
C004682,33,Female,Ghaziabad,Android,Organic,Premium,999,0,34,6.29,10,0,999.7,0,0.0,1
C004683,36,Female,Kanpur,iOS,Ads,Basic,199,1,237,24.95,3,0,198.48,0,0.0,0
C004684,41,Male,Delhi,iOS,Ads,Standard,499,0,256,30.15,5,0,486.94,0,0.0,0
C004685,43,Male,Jaipur,Android,Partner,Premium,999,1,232,26.31,2,0,1011.22,1,4.28,0
C004686,25,Female,Bhopal,iOS,Ads,Standard,499,1,246,24.92,3,0,498.5,0,0.0,0
C004687,34,Male,Ahmedabad,iOS,Organic,Premium,999,1,245,26.87,4,0,1038.6,0,0.0,0
C004688,32,Female,Patna,iOS,Ads,Standard,499,1,224,28.57,1,0,522.51,0,0.0,0
C004689,29,Female,Hyderabad,iOS,Ads,Premium,999,0,186,23.28,0,0,973.03,0,0.0,0
C004690,30,Male,Surat,iOS,Organic,Premium,999,0,217,27.24,3,0,1023.36,0,0.0,0
C004691,33,Female,Visakhapatnam,iOS,Referral,Standard,499,0,22,4.41,2,0,483.87,0,0.0,1
C004692,25,Female,Ahmedabad,iOS,Organic,Standard,499,0,213,27.5,2,0,523.14,0,0.0,0
C004693,40,Female,Vadodara,Android,Ads,Basic,199,1,168,20.8,3,0,201.64,0,0.0,0
C004694,44,Male,Ahmedabad,Android,Ads,Basic,199,1,228,27.9,1,0,203.04,0,0.0,0
C004695,23,Male,Kolkata,Android,Organic,Basic,199,1,225,25.85,2,0,189.3,0,0.0,0
C004696,45,Female,Delhi,Android,Partner,Basic,199,0,197,23.43,4,0,191.28,0,0.0,0
C004697,23,Male,Thane,Android,Organic,Premium,999,0,0,0.0,0,0,0.0,0,0.0,1
C004698,40,Male,Mumbai,Android,Organic,Basic,199,1,200,25.69,6,0,189.9,0,0.0,0
C004699,45,Male,Kolkata,Web,Partner,Standard,499,0,0,0.0,0,0,0.0,0,0.0,1
C004700,31,Male,Vadodara,Web,Organic,Basic,199,1,160,21.68,3,0,192.08,0,0.0,0
C004701,23,Male,Hyderabad,iOS,Organic,Basic,199,0,0,0.0,0,0,0.0,0,0.0,1
C004702,26,Male,Nagpur,Web,Organic,Standard,499,1,137,17.25,0,0,509.61,2,9.29,0
C004703,35,Female,Thane,Web,Ads,Standard,499,1,205,28.57,3,0,518.87,0,0.0,0
C004704,51,Female,Jaipur,Web,Ads,Premium,999,1,238,22.26,0,0,982.16,0,0.0,0
C004705,18,Male,Bangalore,Android,Ads,Standard,499,0,0,0.0,0,0,0.0,0,0.0,1
C004706,33,Female,Delhi,Android,Organic,Basic,199,1,158,21.28,0,0,202.95,0,0.0,0
C004707,31,Male,Bhopal,Android,Organic,Premium,999,1,180,18.64,8,0,969.57,0,0.0,0
C004708,27,Female,Patna,Android,Ads,Basic,199,0,0,0.0,0,0,0.0,0,0.0,1
C004709,31,Male,Patna,iOS,Organic,Basic,199,1,148,23.03,2,0,196.58,0,0.0,0
C004710,26,Male,Kolkata,Android,Ads,Standard,499,1,195,26.85,4,0,508.86,0,0.0,0
C004711,44,Female,Patna,Android,Ads,Standard,499,0,151,21.22,2,0,522.6,2,19.23,0
C004712,45,Male,Surat,Android,Partner,Basic,199,1,209,24.25,0,0,205.28,0,0.0,0
C004713,32,Female,Pune,Android,Organic,Standard,499,0,235,24.23,1,0,519.09,0,0.0,0
C004714,30,Male,Indore,iOS,Ads,Premium,999,1,181,18.6,2,0,1045.37,0,0.0,0
C004715,27,Male,Patna,iOS,Ads,Standard,499,0,220,20.0,1,0,498.01,0,0.0,0
C004716,32,Female,Pune,Android,Referral,Standard,499,1,203,24.9,1,0,502.24,0,0.0,0
C004717,50,Female,Lucknow,iOS,Partner,Premium,999,0,220,24.89,5,0,974.3,0,0.0,0
C004718,30,Male,Ahmedabad,iOS,Partner,Basic,199,0,176,21.48,8,0,206.0,0,0.0,0
C004719,23,Male,Indore,iOS,Ads,Premium,999,0,0,0.0,0,0,0.0,0,0.0,1
C004720,28,Male,Patna,Android,Organic,Premium,999,1,209,26.08,4,0,1031.57,0,0.0,0
C004721,39,Female,Chennai,Android,Ads,Standard,499,0,0,0.0,0,0,0.0,0,0.0,1
C004722,24,Female,Indore,Android,Organic,Premium,999,1,220,26.26,3,0,1042.67,0,0.0,0
C004723,31,Male,Lucknow,iOS,Referral,Basic,199,0,4,1.3,1,0,0.0,0,0.0,1
C004724,36,Female,Thane,Android,Organic,Basic,199,0,217,25.62,4,0,206.44,0,0.0,0
C004725,25,Male,Kolkata,Android,Referral,Basic,199,1,233,25.64,1,0,202.1,0,0.0,0
C004726,18,Male,Jaipur,Android,Partner,Premium,999,1,171,25.06,4,1,0.0,0,0.0,0
C004727,21,Male,Lucknow,iOS,Organic,Standard,499,1,173,22.52,0,0,498.63,0,0.0,0
C004728,23,Female,Visakhapatnam,iOS,Referral,Premium,999,1,168,18.38,5,0,1024.15,0,0.0,0
C004729,29,Male,Mumbai,Android,Organic,Standard,499,0,0,0.0,0,0,0.0,0,0.0,1
C004730,32,Female,Indore,iOS,Organic,Basic,199,1,187,20.44,1,0,193.92,0,0.0,0
