customer_id,churn_probability,churn_prediction,risk_category
C003378,6.530539598677308e-06,0,Low
C004192,6.507749631149986e-06,0,Low
C003082,6.505660176620912e-06,0,Low
C001203,6.484182736096184e-06,0,Low
C000260,6.452348134093555e-06,0,Low
C002458,6.443227138845828e-06,0,Low
C002566,6.440371894701249e-06,0,Low
C000831,6.389740478743596e-06,0,Low
C002176,6.382327071663788e-06,0,Low
C003404,6.3704775438272935e-06,0,Low
C001907,6.362484551698621e-06,0,Low
C003288,6.362144217337046e-06,0,Low
C004199,6.354075210578886e-06,0,Low
C001480,6.352265283566696e-06,0,Low
C003763,6.3508685787732926e-06,0,Low
C003800,6.34370114124909e-06,0,Low
C003159,6.337909866723354e-06,0,Low
C000469,6.336915777283745e-06,0,Low
C000503,6.3361369439692175e-06,0,Low
C004420,6.332103091744223e-06,0,Low
C004021,6.250870150299045e-06,0,Low
C001289,6.250445146322123e-06,0,Low
C000578,6.232553564547582e-06,0,Low
C001383,6.231919987109837e-06,0,Low
C000025,6.2161326184434345e-06,0,Low
C001096,6.158756999873445e-06,0,Low
C002469,6.151313804223284e-06,0,Low
C000123,6.145155888342496e-06,0,Low
C001668,6.144278314428147e-06,0,Low
C004843,6.143366637861957e-06,0,Low
C001579,6.14001960894647e-06,0,Low
C003631,6.089904620726915e-06,0,Low
C003448,6.089569348680522e-06,0,Low
C004080,6.0713320435247675e-06,0,Low
C003073,6.065466274622427e-06,0,Low
C000822,6.063633785893468e-06,0,Low
C002397,6.048767596530344e-06,0,Low
C000472,6.0433868485422385e-06,0,Low
C000594,6.028501793036159e-06,0,Low
C001064,6.027388046763692e-06,0,Low
C000052,6.004397985108236e-06,0,Low
C002139,5.998045307828315e-06,0,Low
C004594,5.922508629852126e-06,0,Low
C004022,5.922370534231229e-06,0,Low
C002654,5.918240347943337e-06,0,Low
C002180,5.885895409451786e-06,0,Low
C004535,5.87189938528383e-06,0,Low
C001691,5.866141585691973e-06,0,Low
C001754,5.848242575550724e-06,0,Low
C000401,5.827617329848735e-06,0,Low
C002927,5.786589655412081e-06,0,Low
C003136,5.756015357849123e-06,0,Low
C001662,5.698435854219331e-06,0,Low
C004089,5.6721652452761485e-06,0,Low
C002241,5.6701715716057995e-06,0,Low
C003910,5.64369976423254e-06,0,Low
C002870,5.638615346194443e-06,0,Low
C002037,5.634992308936498e-06,0,Low
C004172,5.633661399733123e-06,0,Low
C001792,5.6038993571411385e-06,0,Low
C000334,5.603064732664842e-06,0,Low
C004633,5.593935238505488e-06,0,Low
C004385,5.593598491177169e-06,0,Low
C002616,5.590483884662144e-06,0,Low
C002623,5.589917701580955e-06,0,Low
C002234,5.578835928617245e-06,0,Low
C001999,5.578582604959092e-06,0,Low
C001403,5.573201804080645e-06,0,Low
C000750,5.531395730954863e-06,0,Low
C002166,5.525464706245484e-06,0,Low
C003093,5.464450477819365e-06,0,Low
C004805,5.464397070080357e-06,0,Low
C004580,5.438974988387813e-06,0,Low
C001978,5.4033601699786e-06,0,Low
C004526,5.365864842354049e-06,0,Low
C004291,5.343617096843381e-06,0,Low
C001964,5.342181516132576e-06,0,Low
C002688,5.330114038893122e-06,0,Low
C003158,5.285579513185979e-06,0,Low
C004977,5.253311867785563e-06,0,Low
C004431,5.217418065242478e-06,0,Low
C000653,5.2011150480540394e-06,0,Low
C002743,5.191978009075431e-06,0,Low
C003493,5.1796462450909445e-06,0,Low
C001220,5.1410633979070926e-06,0,Low
C000612,5.1328922074540976e-06,0,Low
C004687,5.128310489682582e-06,0,Low
C002816,5.076326122896278e-06,0,Low
C001854,5.070920997903001e-06,0,Low
C004494,5.061889063408653e-06,0,Low
C001152,5.061367540474527e-06,0,Low
C003629,5.0211153197568894e-06,0,Low
C001773,4.975684079281675e-06,0,Low
C000671,4.974858118274015e-06,0,Low
C003937,4.973785998651879e-06,0,Low
C002308,4.945599468762589e-06,0,Low
C004667,4.926079846152275e-06,0,Low
C002568,4.925963223086578e-06,0,Low
C003764,4.925146905027466e-06,0,Low
C004380,4.916206620649597e-06,0,Low
C003005,4.911575633273436e-06,0,Low
C003735,4.911527198764267e-06,0,Low
C001333,4.909459002643769e-06,0,Low
C003729,4.882049105769918e-06,0,Low
C002262,4.855278447694885e-06,0,Low
C001129,4.854536525345423e-06,0,Low
C001501,4.844373005441731e-06,0,Low
C004669,4.844104840896499e-06,0,Low
C000480,4.8405582406255355e-06,0,Low
C001755,4.840154632011577e-06,0,Low
C004187,4.824923742212809e-06,0,Low
C000662,4.820318472792444e-06,0,Low
C002332,4.804852870707897e-06,0,Low
C000538,4.803885259054611e-06,0,Low
C002097,4.791462370980384e-06,0,Low
C000262,4.787697025455907e-06,0,Low
C000066,4.767414315065875e-06,0,Low
C001873,4.766817530367719e-06,0,Low
C004273,4.759376646542904e-06,0,Low
C001024,4.754848674696376e-06,0,Low
C003686,4.723317280745787e-06,0,Low
C004725,4.7098584923983666e-06,0,Low
C004568,4.708698499396972e-06,0,Low
C003636,4.685685578776278e-06,0,Low
C001341,4.670220188976418e-06,0,Low
C002710,4.632059511740868e-06,0,Low
C002865,4.616038326642556e-06,0,Low
C003320,4.606133033131438e-06,0,Low
C001380,4.601277110672838e-06,0,Low
C002713,4.592762708986699e-06,0,Low
C002419,4.585096480163858e-06,0,Low
C000268,4.583072973183999e-06,0,Low
C004973,4.582374938055937e-06,0,Low
C000156,4.573362821290194e-06,0,Low
C004010,4.561702120794317e-06,0,Low
C000486,4.533246517870109e-06,0,Low
C003419,4.52028182037007e-06,0,Low
C003790,4.480049758167705e-06,0,Low
C003867,4.4654951578148355e-06,0,Low
C002626,4.454680918765939e-06,0,Low
C002966,4.451101859572601e-06,0,Low
C000787,4.435682313005056e-06,0,Low
C000859,4.415735661056705e-06,0,Low
C001402,4.409978806771074e-06,0,Low
C001462,4.40393638282425e-06,0,Low
C003760,4.38612056826072e-06,0,Low
C004585,4.38215130724743e-06,0,Low
C000953,4.371715346836991e-06,0,Low
C000179,4.363826366997394e-06,0,Low
C002146,4.358851968974071e-06,0,Low
C004815,4.288774043694206e-06,0,Low
C002386,4.28472191769235e-06,0,Low
C004666,4.267789870665205e-06,0,Low
C001961,4.257740319539167e-06,0,Low
C004712,4.251992051317083e-06,0,Low
C001441,4.236698200784729e-06,0,Low
C002137,4.229474254307161e-06,0,Low
C004011,4.22847503911036e-06,0,Low
C004686,4.2182800958691585e-06,0,Low
C001585,4.209423806146756e-06,0,Low
C004008,4.204714926336759e-06,0,Low
C000221,4.181996461624511e-06,0,Low
C001612,4.176818832365841e-06,0,Low
C003350,4.141513679366597e-06,0,Low
C004470,4.131235522662154e-06,0,Low
C003869,4.1194690341662525e-06,0,Low
C001359,4.09940816937057e-06,0,Low
C002919,4.0790888680865815e-06,0,Low
C001769,4.072835921277492e-06,0,Low
C003150,4.053574721668811e-06,0,Low
C003668,4.033187917091118e-06,0,Low
C002785,4.0249004623832625e-06,0,Low
C003702,4.017488639862204e-06,0,Low
C002778,4.010915009694867e-06,0,Low
C002693,4.004310783015646e-06,0,Low
C001350,3.989650098778774e-06,0,Low
C001011,3.98754217344303e-06,0,Low
C001413,3.964128563145346e-06,0,Low
C000049,3.947184854015935e-06,0,Low
C000147,3.9406375231704364e-06,0,Low
C000430,3.926849113040476e-06,0,Low
C001556,3.911660281556313e-06,0,Low
C000977,3.90825896567198e-06,0,Low
C004694,3.899846912330103e-06,0,Low
C000978,3.891211950917663e-06,0,Low
C003272,3.8700771837775715e-06,0,Low
C002850,3.8698959690884574e-06,0,Low
C003163,3.847173052368374e-06,0,Low
C003667,3.842271547386307e-06,0,Low
C001589,3.832346899048019e-06,0,Low
C002354,3.827334803973943e-06,0,Low
C002962,3.825700573179456e-06,0,Low
C001958,3.819574263156407e-06,0,Low
C004287,3.7911823836142572e-06,0,Low
C003624,3.7775277866011253e-06,0,Low
C002484,3.7721512167306296e-06,0,Low
C003948,3.748929382553308e-06,0,Low
C004768,3.7428619058941872e-06,0,Low
C002878,3.737859892652522e-06,0,Low
C001757,3.7367884258155074e-06,0,Low
C004092,3.7333968568503336e-06,0,Low
C003123,3.730488812940599e-06,0,Low
C004911,3.7106430115092645e-06,0,Low
C001001,3.6931569202604182e-06,0,Low
C002168,3.6915882832382156e-06,0,Low
C002388,3.6875268137833844e-06,0,Low
C004077,3.681609168748071e-06,0,Low
C003422,3.6756197709203012e-06,0,Low
C002639,3.639648018710677e-06,0,Low
C002187,3.638802566281631e-06,0,Low
C001991,3.6144560042097914e-06,0,Low
C000824,3.592009271729248e-06,0,Low
C000031,3.5767577598843303e-06,0,Low
C002195,3.507007074729709e-06,0,Low
C003539,3.492777574990001e-06,0,Low
C003040,3.491827423898007e-06,0,Low
C004377,3.4840165319473762e-06,0,Low
C000681,3.4783194256079315e-06,0,Low
C001913,3.463500154488288e-06,0,Low
C000553,3.4168503031068575e-06,0,Low
C002740,3.415725071562706e-06,0,Low
C001906,3.4143864832931417e-06,0,Low
C001651,3.3978040743525225e-06,0,Low
C001823,3.3935220781875268e-06,0,Low
C002026,3.3935081811542203e-06,0,Low
C000372,3.3912095083130303e-06,0,Low
C003850,3.3641507832820317e-06,0,Low
C003659,3.358140090887959e-06,0,Low
C001475,3.3571938164226625e-06,0,Low
C004472,3.3539509866482668e-06,0,Low
C002690,3.3489362961532395e-06,0,Low
C003855,3.3232645866532933e-06,0,Low
C002522,3.299091146581167e-06,0,Low
C003233,3.2884835538829284e-06,0,Low
C002599,3.2871613000268593e-06,0,Low
C000525,3.2825263257025795e-06,0,Low
C003491,3.2325600883173547e-06,0,Low
C003549,3.217963480612708e-06,0,Low
C004547,3.2170520711937846e-06,0,Low
C000617,3.21490665742984e-06,0,Low
C003590,3.210707603830403e-06,0,Low
C003721,3.206106003844824e-06,0,Low
C002810,3.1776548813224313e-06,0,Low
C004835,3.173365075621483e-06,0,Low
C002706,3.095310142128519e-06,0,Low
C000308,3.0772291054908268e-06,0,Low
C002983,3.0555968572901668e-06,0,Low
C003701,3.052543201300903e-06,0,Low
C004029,3.0384101655871682e-06,0,Low
C004121,3.033663968902151e-06,0,Low
C002597,3.020911649380883e-06,0,Low
C003180,3.003359964175893e-06,0,Low
C004942,3.002428520856472e-06,0,Low
C002240,3.001399672365701e-06,0,Low
C002451,2.990215962353414e-06,0,Low
C000905,2.9837758328514783e-06,0,Low
C000197,2.976393320978855e-06,0,Low
C002601,2.9726145109704745e-06,0,Low
C004393,2.972373481797528e-06,0,Low
C004649,2.9612829215685206e-06,0,Low
C001238,2.9483798900212357e-06,0,Low
C003991,2.9329412269518115e-06,0,Low
C000301,2.919397234640962e-06,0,Low
C004254,2.8906681993963975e-06,0,Low
C001353,2.889074062254325e-06,0,Low
C001261,2.8685575687625285e-06,0,Low
C002222,2.8547798422415362e-06,0,Low
C000971,2.851105835031987e-06,0,Low
C004360,2.8451679404098213e-06,0,Low
C000053,2.8416412182085017e-06,0,Low
C000723,2.8285769237089002e-06,0,Low
C003655,2.8125052177200957e-06,0,Low
C002598,2.7910823299375554e-06,0,Low
C003253,2.7463778800953406e-06,0,Low
C004421,2.737690142582285e-06,0,Low
C003771,2.6812314475167148e-06,0,Low
C004650,2.6581080452783734e-06,0,Low
C003351,2.651217918420768e-06,0,Low
C004344,2.610326906178635e-06,0,Low
C003810,2.593823461221089e-06,0,Low
C003665,2.5625572988592803e-06,0,Low
C000099,2.560002165044791e-06,0,Low
C002644,2.542072274152836e-06,0,Low
C001310,2.5335648960261e-06,0,Low
C002596,2.5309690346388785e-06,0,Low
C000775,2.5309131791787657e-06,0,Low
C002285,2.5304187467350336e-06,0,Low
C000466,2.5267949922215857e-06,0,Low
C002098,2.5264753724103632e-06,0,Low
C001742,2.5060548476389765e-06,0,Low
C001176,2.5017526861261126e-06,0,Low
C004681,2.4920569449322185e-06,0,Low
C002612,2.480558935381386e-06,0,Low
C002244,2.4718198250973953e-06,0,Low
C001993,2.4679945630875245e-06,0,Low
C004099,2.462985615631249e-06,0,Low
C003403,2.4583064884603968e-06,0,Low
C004679,2.456529938978312e-06,0,Low
C001643,2.4492621951368384e-06,0,Low
C000599,2.446106225951593e-06,0,Low
C001438,2.4444712696551973e-06,0,Low
C003052,2.437582038340974e-06,0,Low
C002746,2.437330154329478e-06,0,Low
C004231,2.4370960625251132e-06,0,Low
C002895,2.436544865165303e-06,0,Low
C004751,2.422715686279423e-06,0,Low
C003103,2.409538655618709e-06,0,Low
C003970,2.4002992439769475e-06,0,Low
C000306,2.393117124020322e-06,0,Low
C004785,2.386550122364186e-06,0,Low
C003287,2.3443630288958247e-06,0,Low
C002733,2.3424392104764107e-06,0,Low
C004999,2.316729911375805e-06,0,Low
C003555,2.3122116331460486e-06,0,Low
C001031,2.3103734850261278e-06,0,Low
C003927,2.3002331157929355e-06,0,Low
C004331,2.291461114560904e-06,0,Low
C003935,2.284428160811979e-06,0,Low
C002431,2.272302115800073e-06,0,Low
C000374,2.2574919666479136e-06,0,Low
C004848,2.2348264882565e-06,0,Low
C000973,2.2294290927589956e-06,0,Low
C003794,2.228954789824235e-06,0,Low
C001830,2.2154431143015593e-06,0,Low
C001195,2.1986733165844146e-06,0,Low
C001663,2.193579304723591e-06,0,Low
C001605,2.189423614779124e-06,0,Low
C004663,2.18482986323982e-06,0,Low
C002212,2.1827055085431014e-06,0,Low
C002775,2.14136589508267e-06,0,Low
C003580,2.118889969827679e-06,0,Low
C002118,2.0753285939208846e-06,0,Low
C004632,2.0628209521492724e-06,0,Low
C002562,2.0533426472119964e-06,0,Low
C000257,2.0481212068261595e-06,0,Low
C002201,2.0378147212993433e-06,0,Low
C002379,2.0198910721078e-06,0,Low
C004007,2.0026894896673076e-06,0,Low
C004082,2.0017751937325143e-06,0,Low
C003413,1.9958402879531494e-06,0,Low
C003853,1.986361422717944e-06,0,Low
C002174,1.977458099644877e-06,0,Low
C001518,1.953165387196179e-06,0,Low
C003067,1.9455704945405772e-06,0,Low
C004414,1.9448321474985926e-06,0,Low
C001216,1.9350673082371136e-06,0,Low
C001952,1.9252220124063666e-06,0,Low
C002595,1.9206771046000623e-06,0,Low
C003967,1.919576013008707e-06,0,Low
C002148,1.9139572213159454e-06,0,Low
C002279,1.90963297913519e-06,0,Low
C001510,1.909237512559274e-06,0,Low
C002669,1.8933957387207888e-06,0,Low
C001021,1.8709864586939141e-06,0,Low
C000710,1.8660941329611163e-06,0,Low
C003245,1.865911382319432e-06,0,Low
C001897,1.8651117874620599e-06,0,Low
C002018,1.8589998665816027e-06,0,Low
C000545,1.858055132231385e-06,0,Low
C003020,1.8478497365520837e-06,0,Low
C000570,1.8424836056862287e-06,0,Low
C000343,1.8337647188756462e-06,0,Low
C004732,1.8250045931010872e-06,0,Low
C001230,1.8242564368362263e-06,0,Low
C004072,1.7979053077122264e-06,0,Low
C003175,1.7863570107775126e-06,0,Low
C002093,1.7843549748142673e-06,0,Low
C004387,1.7751148436117398e-06,0,Low
C003986,1.770425679452152e-06,0,Low
C004688,1.7692633277299037e-06,0,Low
C001395,1.7646768796170956e-06,0,Low
C003710,1.7528410501760224e-06,0,Low
C001652,1.7413838165984897e-06,0,Low
C002501,1.7157755132532516e-06,0,Low
C002420,1.7122674548892397e-06,0,Low
C000917,1.7055744064510268e-06,0,Low
C002829,1.6960736269564476e-06,0,Low
C000201,1.6899145215527696e-06,0,Low
C002950,1.6873251325429446e-06,0,Low
C002734,1.6639217732749356e-06,0,Low
C004442,1.6622103842915995e-06,0,Low
C000506,1.6547314607745926e-06,0,Low
C003488,1.6432785610203485e-06,0,Low
C003511,1.6420289217379685e-06,0,Low
C000420,1.6399824179789389e-06,0,Low
C001580,1.6353289218100202e-06,0,Low
C002213,1.6350100626719617e-06,0,Low
C002075,1.6309375081878059e-06,0,Low
C003352,1.6212997467587253e-06,0,Low
C003793,1.6199634488244292e-06,0,Low
C000279,1.604639979121192e-06,0,Low
C004905,1.603614499390852e-06,0,Low
C003959,1.590804074547888e-06,0,Low
C002799,1.5898040984234776e-06,0,Low
C000120,1.5730216826305581e-06,0,Low
C003882,1.568076305354257e-06,0,Low
C001512,1.563512927483116e-06,0,Low
C003340,1.5473236491234658e-06,0,Low
C004268,1.5456117630246646e-06,0,Low
C001593,1.5446272323033167e-06,0,Low
C000754,1.5440561625524908e-06,0,Low
C003362,1.5387711861570713e-06,0,Low
C004376,1.5301153891901993e-06,0,Low
C004551,1.5220523488681789e-06,0,Low
C001440,1.5056488197716167e-06,0,Low
C001163,1.4781337845418985e-06,0,Low
C004255,1.4550110108337074e-06,0,Low
C004792,1.4533261773670025e-06,0,Low
C003399,1.4522375008867636e-06,0,Low
C000829,1.441272955631614e-06,0,Low
C004094,1.4407345272767538e-06,0,Low
C003585,1.4395071698468953e-06,0,Low
C000674,1.4335918346789822e-06,0,Low
C004787,1.430787783536201e-06,0,Low
C004000,1.4257979882697506e-06,0,Low
C001705,1.4200124065561543e-06,0,Low
C004739,1.4115008781355993e-06,0,Low
C002866,1.3893152243849737e-06,0,Low
C003135,1.3735385639529496e-06,0,Low
C000155,1.3675692511254852e-06,0,Low
C004850,1.3567513814355653e-06,0,Low
C001957,1.3413288242698132e-06,0,Low
C002808,1.3150000087960978e-06,0,Low
C000022,1.3029304850041208e-06,0,Low
C004064,1.2857575343286799e-06,0,Low
C003332,1.2852857762610785e-06,0,Low
C000631,1.2749607390003853e-06,0,Low
C001844,1.2748996322291866e-06,0,Low
C003861,1.2730425531772878e-06,0,Low
C002432,1.2600617043309557e-06,0,Low
C002881,1.2520139275225713e-06,0,Low
C002874,1.1938693477388855e-06,0,Low
C004781,1.1924976346663755e-06,0,Low
C000287,1.1638601515045364e-06,0,Low
C000206,1.1598845880416237e-06,0,Low
C001729,1.158502532275826e-06,0,Low
C004963,1.140748942697744e-06,0,Low
C000235,1.1265458166196136e-06,0,Low
C001101,1.116332993061442e-06,0,Low
C004527,1.0974177273644526e-06,0,Low
C004704,1.0634268835061886e-06,0,Low
C000744,1.036990296016116e-06,0,Low
C001126,1.0356118428487485e-06,0,Low
C002435,1.028663037807172e-06,0,Low
C000281,1.0235647991565227e-06,0,Low
C001034,1.0190183848695218e-06,0,Low
C000861,1.0040214043486656e-06,0,Low
C002955,1.0025925208934236e-06,0,Low
C001122,9.865035882331364e-07,0,Low
C001090,9.708330099424706e-07,0,Low
C002086,9.682384973379754e-07,0,Low
C003414,9.667098721046069e-07,0,Low
C002370,9.629991744011695e-07,0,Low
C002584,9.543705980588332e-07,0,Low
C002969,9.420871406600012e-07,0,Low
C001306,9.395822886157563e-07,0,Low
C000108,9.386970654895001e-07,0,Low
C001655,9.329412181521663e-07,0,Low
C004145,9.196632571963139e-07,0,Low
C001751,9.181255286930362e-07,0,Low
C003811,9.175025351619709e-07,0,Low
C003671,9.119620589619199e-07,0,Low
C000149,9.093173227791397e-07,0,Low
C001109,9.056464111318595e-07,0,Low
C000661,8.892450921836261e-07,0,Low
C001548,8.845546497090749e-07,0,Low
C001547,8.748700146523893e-07,0,Low
C004182,8.732938144027019e-07,0,Low
C001386,8.717821979372873e-07,0,Low
C004906,8.596510267208734e-07,0,Low
C001785,8.570445027881974e-07,0,Low
C000925,8.337799828237756e-07,0,Low
C001950,8.335835626579201e-07,0,Low
C000872,8.309897832184255e-07,0,Low
C004902,8.301024513440347e-07,0,Low
C001290,8.217144942713235e-07,0,Low
C001570,8.21653782067546e-07,0,Low
C001811,8.197101997758434e-07,0,Low
C004827,8.133200414396492e-07,0,Low
C003798,8.127544657951672e-07,0,Low
C002390,7.955465985542904e-07,0,Low
C000819,7.721490708723381e-07,0,Low
C004050,7.718097289997039e-07,0,Low
C001600,7.576005823337698e-07,0,Low
C003334,7.44478859359056e-07,0,Low
C004756,7.425442615642563e-07,0,Low
C000748,7.160113015249113e-07,0,Low
C001680,7.017277618752432e-07,0,Low
C003510,6.917312654702097e-07,0,Low
C001047,6.863234691088996e-07,0,Low
C003007,6.73626073487167e-07,0,Low
C002715,6.499009461137946e-07,0,Low
C000415,6.491713059039835e-07,0,Low
C004957,6.460758532722291e-07,0,Low
C001745,6.423588572268232e-07,0,Low
C000590,6.14662560770208e-07,0,Low
C002657,5.90018903541409e-07,0,Low
C003000,5.889393812427226e-07,0,Low
C003697,5.881516463021589e-07,0,Low
C002631,5.656266061328963e-07,0,Low
C003112,5.486047333902693e-07,0,Low
C000499,5.451449222598165e-07,0,Low
C003224,5.404149433881877e-07,0,Low
C004648,5.384637707667055e-07,0,Low
C003396,5.317439051456012e-07,0,Low
C004248,5.284849924907788e-07,0,Low
C003532,5.22806258208026e-07,0,Low
C000866,5.168898318855574e-07,0,Low
C002821,5.123007722781202e-07,0,Low
C002294,5.104682949735514e-07,0,Low
C004186,5.104490149992252e-07,0,Low
C003791,5.099313247753147e-07,0,Low
C001764,4.862390243729259e-07,0,Low
C003113,4.820733730690558e-07,0,Low
C000134,4.769129746313873e-07,0,Low
C004855,4.7539432350568373e-07,0,Low
C000178,4.7481635587189757e-07,0,Low
C004129,4.629331261939464e-07,0,Low
C004220,4.5563102454743995e-07,0,Low
C002875,4.3885223991204824e-07,0,Low
C000058,4.25167899481747e-07,0,Low
C004448,4.18216171160551e-07,0,Low
C000960,4.1665364780615255e-07,0,Low
C000291,4.028160028193933e-07,0,Low
C004168,4.0182728270363247e-07,0,Low
C000385,3.899828026057542e-07,0,Low
C001264,3.8293717822432253e-07,0,Low
C001054,3.435125477797596e-07,0,Low
C004382,3.323656506865694e-07,0,Low
C000767,3.1982943151359597e-07,0,Low
C001161,3.1971559639120213e-07,0,Low
C004811,3.090610841119272e-07,0,Low
C003521,3.0733795230864693e-07,0,Low
C003662,3.0620635518181906e-07,0,Low
C000827,3.044309511726344e-07,0,Low
C002552,2.995567460467022e-07,0,Low
C000561,2.9381296137252573e-07,0,Low
C001481,2.8333323925847124e-07,0,Low
C004968,2.8007833768995424e-07,0,Low
C002961,2.7682608871718737e-07,0,Low
C004153,2.607445148263872e-07,0,Low
C001050,2.520987427467727e-07,0,Low
C003503,2.506248938726555e-07,0,Low
C001257,2.4417716543973614e-07,0,Low
C003374,2.40448405118656e-07,0,Low
C002803,2.352819018174228e-07,0,Low
C003025,2.1341265408652608e-07,0,Low
C001212,2.130338160402796e-07,0,Low
C001079,2.0921524817918777e-07,0,Low
C001989,1.9291320492025093e-07,0,Low
C002551,1.9163026824824486e-07,0,Low
C002932,1.906828891856592e-07,0,Low
C001736,1.8993456963247898e-07,0,Low
C000883,1.8644787857006915e-07,0,Low
C001208,1.7113638355941012e-07,0,Low
C000549,1.6923689050595792e-07,0,Low
C004043,1.5309615182188412e-07,0,Low
